screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
ShakeLS,2021-02-12T13:01:04Z,"Σμαράγδα Καρύδη Συνένοχος, Χρυσούλα Διαβάτη συνένοχος, Σταμάτης Φασουλής Συνένοχος, Βάνα Μπάρμπα συνένοχος, #λιγναδης #κιμουλης #σπυροπουλος #Φιλιππιδης #MeToo",,,"Sister, Aunt, Woman",Twitter for Android,el,1360212324708155393
SpDapergolas,2021-02-12T12:52:28Z,"Επιμένω. Μην το πάτε έμμεσα στο τι ήταν πολιτικά ο Λιγνάδης και η παρέα του. Δεν εχει καμία σημασία. Σημασία έχει να μη θαφτεί το #metoo, κι αν τελικά γίνει εργαλείο στην αστικοδημοκρατική ψηφοθηρία απλά θα πεθάνει.",,,"The age demanded chiefly a mould in plaster, /
Made with no loss of time, /
A prose kinema, not, not assuredly, alabaster /
Or the sculpture of rhyme-Ezra Pound",TweetDeck,el,1360210162712199168
hotdoc_mag,2021-02-12T12:50:33Z,"Διαβάστε αναλυτικά την καταγγελία: #φιλιππιδης #metoo

https://t.co/8kir3JtyRj",,,,Hootsuite Inc.,el,1360209677389160452
Kouti_Pandoras,2021-02-12T12:50:26Z,"Διαβάστε αναλυτικά την καταγγελία: #φιλιππιδης #metoo

https://t.co/1FbMkERaj4",,,,Hootsuite Inc.,el,1360209650893914117
ThesocialistGr,2021-02-12T12:48:42Z,"❗️“Γιατί τώρα; Γιατί ευθυνόµαστε εµείς.” 
✍️Γράφει η Μαρία Μισέντου
#metooGR #MeToo #Γιατι_Τωρα #thesocialistgr @MisendouM @greek_changers 
https://t.co/jVj0nc9PI0",,,"Φέρνουμε την ΑΛΛΑΓΗ στην ενημέρωση! 
https://t.co/HnRv15FSTw
e-mail: grthesocialist@gmail.com",Twitter Web App,el,1360209214145261573
Ragnar13Vikings,2021-02-12T12:34:06Z,"ποσό λίγα τα άτομα στα λεγόμενα «πρωινάδικα» για να διαχειριστούν στις συνεντεύξεις άτομα όπως ο #Τσαφουλιας και τα μηνύματα  που περνάνε . κοίταζαν σα χάνοι λογικό  τέτοια ώρα θα ανέλθουν ποια ινφλουενσερ πήγε στο Ντουμπαϊ. 
#metoo #toprwino #eutixeite #loveit",,,,Twitter for iPhone,el,1360205536805986305
pkapodistrias,2021-02-12T12:33:54Z,"«Δεν είσαι μεγάλος καλλιτέχνης, αν δεν έχεις γίνει σπουδαίος άνθρωπος!». 
Σωτήρης Τσαφούλιας
Σε 10 λέξεις, όσα οι άλλοι λένε εδώ και βδομάδες!

 #Λιγνάδης #Φιλιππίδης #Σπυρόπουλος #Χαικάλης #Χατζής #Μούτσης #Ζάπας #metoogreece #metoo #eimasteoloimazi 

https://t.co/kg0I5KysN8",,,"Actor, Scriptwriter, Director & Creator of the @Tabula_Rasa_gr academy of creative writing.                          

https://t.co/ndlr5mq9zP",Twitter for Android,el,1360205489708158983
hotdoc_mag,2021-02-12T12:31:59Z,"Όσα αποκαλύπτονται το τελευταίο διάστημα, δεν είναι θεατρική παράσταση. Είναι η πραγματικότητα την οποία σκηνοθέτησαν τέρατα. #Λιγνάδης #Φιλιππίδης #metoo - Γράφει ο @KostasVaxevanis 

https://t.co/ygIO5Def5h",,,,Hootsuite Inc.,el,1360205005534466049
Kouti_Pandoras,2021-02-12T12:31:54Z,"Όσα αποκαλύπτονται το τελευταίο διάστημα, δεν είναι θεατρική παράσταση. Είναι η πραγματικότητα την οποία σκηνοθέτησαν τέρατα. #Λιγνάδης #Φιλιππίδης #metoo - Γράφει ο @KostasVaxevanis 

https://t.co/lJCDHMJl5x",,,,Hootsuite Inc.,el,1360204985649266688
keyboard_rebel,2021-02-12T12:30:36Z,"Ζούμε σε μια κοινωνία που είναι εντάξει να είσαι παιδεραστής-παιδόφιλος, αλλά δεν είναι σωστό να καθυστερήσεις τις σπουδές, γιατί πρέπει και να δουλεύεις ας πούμε. Σταματήστε να κατέβω.. #λιγναδης #MeToo #Μενδωνη #ΝΔ_ξεφτιλες",,,"Ζώον πολιτικό, μπασκετικό, λίγο καλλιτεχνικό και πλέον κυνικό",Twitter for iPhone,el,1360204656631308290
NoNameN33129951,2021-02-12T12:26:15Z,"Μπολιντιζμός δεν είναι η πέρλα στο λαιμό
Bullying δεν είναι ό,τι σου χαλάει την ""αισθητική""
Τέχνη είναι ό,τι πατάμε για να πάμε ένα βήμα παρακάτω και ένα βήμα πιο ψήλα ταυτόχρονα
Στα σκατά όση άχνη+να ρίξεις κουραμπιές δεν γίνονται
#λιγναδης #σπυροπουλος #κιμουλης #ζαπας #MeToo https://t.co/Ux8yefaSwB",,,#kamiamoni,Twitter Web App,el,1360203563335634951
Matinastathako1,2021-02-12T12:25:29Z,"#MeToo 

Αν είναι να διαλέξετε Σωτήρη, ας είναι ο Σωτήρης Τσαφούλιας (συγγνώμη προφεσόρε Τσιόδρας, έρχεστε πολύ πιο πίσω και με διπλή -πια- μάσκα)! #toprwino #Τσαφουλιας
#λιγναδης #Lockdown3",,,"Fashion Designer,  Yoga Teacher, Architectural engineer (PE), TUI Coo.",Twitter for iPhone,el,1360203371689480193
Stella08742941,2021-02-12T12:23:00Z,Έχω μια μανία από μικρή να διαβάζω όλα τα εξώφυλλα των εφημερίδων και ουπς κοιτάξτε που έπεσα?  Νιώθω αηδιασμενη πλέον #MeToo #metoogreece #eimasteoloimazi https://t.co/dgxeDZ1IzB,,,Το βιτριολικό μου χιούμορ,Twitter Web App,el,1360202744661958656
NoNameN33129951,2021-02-12T12:20:51Z,"H απάντηση της κ. Ζέτας Δούκα στην Σμαράγδα που κάνει την Ντάλια που μετράει τα μωβ πετώντας χαρταετό ζητώντας να μην μιλούν τα θύματα+κρατώντας ίσες αποστάσεις για να 'μαστε όλοι αγαπημένοι.
Μέχρι εδώ ακούστηκε η φάπα που της έριξε
#λιγναδης #σπυροπουλος #ζαπας #κιμουλης #metoo https://t.co/Kk6EhNE1ck",,,#kamiamoni,Twitter Web App,el,1360202203219255298
blackstorm_33,2021-02-12T12:12:24Z,να κάνουμε μαζικές μηνύσεις στο βήμα @tovimagr για να δούμε αν μπορούν να αποδείξουν ότι είμαστε όλοι σαν τον λεχριτη τον Λιγδανη #MeToo https://t.co/mP9H2GaKOD,,,Μίλησε μου για τα όνειρα που τα βλέπω ασπρόμαυρα. Μια ανάσα από τον θάνατο είναι αυτό το ξύπνημα.,Twitter for Android,el,1360200078632312837
joyakoufi,2021-02-12T11:54:36Z,"Υπάρχει ο κος #σωτηρηςτσαφουλιας που απλά χειροκροτεις όρθια 👏👏👏👏 και υπάρχει και η #σμαραγδακαρυδη που... . 🤮🤮
#metoogreece #MeToo",,,Addicted to Pavlina and John,Twitter for Android,el,1360195597815406595
tlifegr,2021-02-12T11:50:02Z,"Η #ΖεταΔουκα στρέφεται κατά της Σμαράγδας Καρύδη: “Δε θέλω να γνωρίζω τους λόγους που…”  #MeToo 
https://t.co/A3vDPcNieo",,,The female side of life,Twitter Web App,el,1360194447619854337
fitskatrik,2021-02-12T11:44:07Z,"μακάρι, πραγματικά, η κοινωνία ολόκληρη να ακούσει την την συνέντευξη του κ. Τσαφουφούλια. Ήταν πραγματικά κάποια λόγια που οι περισσότεροι, μόνο στην σκέψη, φοβούνται να ξεστομίσουν. Ειλικρινά μπράβο σας!
#τσαφουλιας #eutixeite #toprwino
#metoogreece #metoo #MasterChefGR",,,Είμαι ελληνοαμερικανίδα. Γεννήθηκα στο Graceville της Αλαμπάμα μια ήσυχη πόλη του Αμερικανικού νότου.,Twitter for Android,el,1360192959719895043
LilianMaven,2021-02-12T11:43:08Z,"Διαφωνώ κάθετα με δηλώσεις τύπου ""εγώ δεν επέτρεψα αυτό να μου συμβεί""...κανένα θύμα δεν έχει επιτρέψει τίποτα. Δεν υπάρχει επιλογή στην κακοποίηση. Σε κάποιους συνέβη ενώ σε κάποιους όχι και κάποιοι ευτυχώς γλύτωσαν. Όμως δεν είναι θέμα δύναμης ή επιλογής. #metooGR #metoo",,,Just a TV Junkie / Multi-shipper,Twitter Web App,el,1360192711228350469
alekagiol,2021-02-12T11:40:46Z,"Εκπληκτικός, δομημένος λόγος κε Σωτήρη Τσιαφούλια  #λιγναδης
#toprwino 
#metoo https://t.co/3HN9Bwtnry",,,,Twitter for Android,el,1360192118292160513
haris_sw,2021-02-12T11:37:49Z,"Έκθεση ιδεών με τη γνωστή τεχνική ""ναι μεν αλλά..."" Έχει αρχίσει το μεγάλο ξέπλυμα. #MeToo 
https://t.co/10zxyR8hii",,,,Twitter Web App,el,1360191375506038786
exwntertia,2021-02-12T11:37:14Z,"Ο ελληνικός πολιτισμός ζητάει από την απολίτιστη υπ. Πολιτισμού να παραιτηθεί 
Α Μ Ε Σ Α. 
Για πόσο θα κωφεύει;

ΥΓ. Μαζί της να πάρει και την Αννούλα.

#Μενδωνη_Παραιτησου #Μενδωνη 
#Λιγναδης #MeToo #MeTooGR https://t.co/ynSXfRJxrq",,,Σχολιάζω.,Twitter for Android,el,1360191229460414464
HelenaDaZeus,2021-02-12T11:30:00Z,"Άκουσα τον Τσίπρα να μιλάει για τους βιασμούς ""που δεν άκουσε"" ότι υπάρχουν στο πανεπιστήμιο και ανατρίχιασα ως θύμα σεξουαλικής βίας. 

Δεν είστε σύμμαχοί μας. Είτε μας βίασαν σε σπίτι, είτε έξω, είτε σε πανεπιστήμιο.
Βάλτε το hashtag #MeToo εκεί που ξέρετε 👋",,,"🌴💙 yes, Greek",Twitter for Android,el,1360189407802851329
showtime_cy,2021-02-12T11:22:49Z,"K. ΜΗΤΣΟΤΑΚΗΣ - ΕΠΙΚΟΙΝΩΝΗΣΕ ΜΕ ΤΗ ΖΕΤΑ ΔΟΥΚΑ - Η ΑΝΤΙΔΡΑΣΗ ΤΟΥ ΓΙΑ ΤΙΣ ΚΑΤΑΓΓΕΛΙΕΣ ... 
https://t.co/gxoxKbPK81 
#metooGR #MeToo https://t.co/SUXhcGJqwm",,,https://t.co/b86VeVcKrs,Twitter Web App,el,1360187600208814083
pitsirikos,2021-02-12T11:19:29Z,Στα λουκέτα στα μαγαζιά να δείτε Me Too που γίνεται. #metooGR #MeToo,,,Hippie,Twitter Web App,el,1360186758823084036
GramViv,2021-02-12T11:17:25Z,"πώς σε πετσόκοψε έτσι η Ζέτα Δούκα γλυκιά μου;
#metoo #eimasteoloimazi",,,i'm a fountain of blood in the shape of a girl. marketing and public relations art director in the morning. yogi in the afternoon. pole dancer in the evening.,Twitter for iPad,el,1360186241812168704
elizanaxhameta,2021-02-12T11:15:42Z,"Η Ανδριανού πριν από λίγο στο #StarAlithies φάνηκε ενοχλημένη και μάλιστα είπε ότι ""τώρα που δεν υπάρχουν πια ειδήσεις..."" 
Τι εννοούσε άραγε; 
#MeToo #metooGR",,,"Athens International Airport Eleftherios Venizelos.
Lawyer
Master in Civil Law",Twitter for Android,el,1360185810075615239
