screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
kiousisq,2021-01-30T09:41:37Z,Από το «γιατί τώρα» μέχρι το «ποτέ ξανά»  https://t.co/kFJwOdEycG μέσω @gazzetta_gr #metooGR #MeToo #μπεκατωρου,,,https://t.co/S1ylaWr65j…  #radioarvyla  #vinyliotvshow #gazzetta #iekdelta #home891,Twitter Web App,el,1355451090020478976
gatoulos,2021-01-30T09:14:34Z,"Το #metoo, η «πατριαρχία» και η κρίση των φύλων στην παγκοσμιοποίηση https://t.co/tZPKx1z8DS",,,,Twitter Web App,el,1355444282379956225
Saltibangos,2021-01-30T09:14:23Z,"Τι γίνεται;;;;;
#μπεκατωρου #metoo #ωςεδω https://t.co/m02RbnnCj6",,,Έχω γίνει σκιά της σκιάς του εαυτού μου...,Twitter for Android,el,1355444234933952514
KTileorasi,2021-01-30T09:08:38Z,Για τον συγκεκριμένο σκηνοθέτη είχαν πάνω από τρία αγόρια την ίδια ακριβώς «εμπειρία» https://t.co/bpBjVFBLH6 #elaxamogela #PameDanai #MeToo #ΖεταΔουκα #Κιμούλης #Σπυρόπουλος,,,Min to krinis,Twitter for iPhone,el,1355442788943482885
DanaiF4,2021-01-30T09:07:49Z,"Στηρίζουν τις επώνυμες που βγαίνουν ,ενώ ξέρουν και άσημες κακοποιημενες στην γειτονιά τους ,στην δουλειά τους στο σόι τους.Και κάνουν ότι δεν ξέρουν τίποτα ,γιατί δεν θέλει να πάρει μέρος.Υποκρισία λέγεται.Να το θυμάστε όλοι εσείς οι δικαστές. #elaxamogela #MeToo #Ζετα_Δουκα",,,"Ό,τι γράφω το πιστεύω,το υποστηρίζω και το εννοώ. απλό είναι 💫






https://t.co/frjFcUG9bt",Twitter for Android,el,1355442585150619648
LKsotiko,2021-01-30T09:04:19Z,"Καλό είναι αγαπητή (not) #διαβατη να προσέχετε τι λέτε, γιατί αν - ω μη γενοιτο -  σας συμβεί κάτι, ίσως τότε να μην ""σας γνωρίζει"" κανείς..

#MeToo",,,,Twitter Web App,el,1355441703038152704
klapsfrou,2021-01-30T08:51:18Z,Εμεις που δεν ειμαστε ηθοποιοι ή διασημοι αλλα απλοι υπαλληλοι που μπορουμε να καταγγειλουμε ή εμεις δεν εχουμε ψυχη;;; #MeToo,,,Παθαινω ευκολα Προεδρο Εδεσσαϊκου,Twitter for Android,el,1355438427030900736
prezatv,2021-01-30T08:49:47Z,"Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης και Γιάννης Νιάρρος καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα | Νιάρρος: «δεν ήμουν αρκετά διαθέσιμος ώστε να του “δείξω τον πούτσο μου” (το διατυπώνω όπως και μου ζητήθηκε αυτολεξεί). #MeToo #MeTooGr  https://t.co/M6dv2o9qVO",,,"Είμαστε αναλώσιμη ύλη, σε έναν κόσμο που διαρκώς ανακυκλώνεται.  | ©prezatv",Twitter for iPhone,el,1355438045617598464
carlosal6ander,2021-01-30T08:47:33Z,"Για τους διάσημους #MeToo (ΚΑΙ ΠΟΛΥ ΣΩΣΤΑ).
Για τους άσημους #στα_αρχι_αtoo 
 
Κατι 15χρονα απο Μολδαβια κ μετα αλλες περιπτώσεις στην Ελλάδα με πρώην Υπουργούς τα θυμάστε?
#elaxamogela #MeTooΑλλαΠαντου",,,,Twitter Web App,el,1355437483715158018
homerisaway,2021-01-30T08:38:58Z,Βάλτε μέσα τις μύτες σας #Μυτου #MeToo,,,Η ζωή που δεν εζησα,Twitter Web App,el,1355435322008604679
popaki_popaki,2021-01-30T08:31:34Z,"Δεν θα του κάνουν τίποτα απολύτως ουτε του  Σπυροπούλου,ούτε του Συριζαίου Κιμουλη... Σε λίγο καιρό δεν θα θυμάται κανείς τιποτα... #κιμουλης #σπυροπουλος #MeToo",,,,Twitter for Android,el,1355433462027714560
AggelB,2021-01-30T08:29:29Z,"Της Λαμπιρη η εκπομπη κοπηκε πριν.καλα καλα ξεκινησει.Στεναχωρο για τους εργαζομενους αλλα η κινηση του σταθμου ( ΜΑΚΕΔΟΝΙΑ ΤV)  δειχνει εναν σεβασμο.Ο βρωμοσκαι απο την αλλη δινει βημα στους διεστραμμενους ..Μπραβο 👏 #Skai_xeftiles,#σπυροπουλος,#κιμουλης,#metoo,#politi https://t.co/5x1kdX1qRs",,,,Twitter for Android,el,1355432936804413440
HANGMAN04432488,2021-01-30T08:12:08Z,Ο δικηγόρος του Σπυρόπουλου στ αλήθεια πληρώνεται για να λέει τέτοιες παπαριες στα κανάλια; #MeToo,,,Μ' αρέσει να μη λέω πολλά - αλλά θα τ' ακούσεις!,Twitter for Android,el,1355428570252926978
Felinikia,2021-01-30T07:43:51Z,"«Το θέατρο με την πανδημία έχει δεχτεί πολύ μεγάλο πλήγμα. Ας μη το τραυματίζουμε κι εμείς με τα ίδια μας τα χέρια». Τάδε έφη Δημήτρης Καταλειφός. Victim blaming που πάει για βραβείο καμουφλαρίσματος. Ας μη καταγγέλλουμε τα καθάρματα, λυπηθείτε το θέατρο. #ζεταδουκα #MeToo",,,"Επαναπατρισμένη κατά των επαναπατρισμών. 
Εργασιομανής μετά το burnout.",Twitter Web App,el,1355421451080314880
Psiktikos1,2021-01-30T07:32:26Z,Διαβάζω για τις σεξουαλικές καταγγελίες και για χειροδικίες από γνωστά άτομα που τους πήρε χρόνια να μιλήσουν και φοβάμαι να σκεφτώ το τι γίνεται στους χώρους δουλειάς με χιλιάδες άγνωστες κοπελιες που έχουν τον φόβο της απόλυσης και της ανεργίας #MeToo,,,,Twitter for Android,el,1355418579253030914
ntirintin,2021-01-30T07:06:38Z,"Συζήτηση για Μπεκατώρου, Κιμούλη, Σπυρόπουλο, Καταλειφό, #metoo και σεξισμό σε open space γραφείο όπου είμαι η μόνη γυναίκα που μιλάει? Έχω.",,,θα τα πούμε όταν γυρίσω.,Twitter for Android,el,1355412088089415682
papadicki,2021-01-30T06:25:52Z,"Η αντιμετώπιση απο κύριο ποσοστο θεατων του Ελληνικού #metoo είναι αυτη που ταιριάζει στον γιδοτοπο.Καχύποπτη,κατινίστικη,φουλ στη σπεκουλα και την καφενειακη ανάλυση του κώλου
Ξεφτιλισμένοι ολοι αντι να σκάσουν και απλά ν'ακουσουν ολους αυτους που βρηκαν το θαρρος να μιλησουν",,,vinyl addict/cult-master/food addict/peanut-beers addict/,Twitter Web App,el,1355401827739701376
GrPressing,2021-01-30T05:58:59Z,«Το κάνει χειρότερο» – Αντιδράσεις για τις δηλώσεις Σταρόβα υπέρ Σπυρόπουλου https://t.co/2DvZmgXDPX #Σπυροπουλος #Σταροβας #ΖεταΔουκα #Ζετα_Δουκα #ΤζενηΜποτση #Μποτση #MeToo #Κιμουλης #CelebrityIU #socialmedia #Video #photography #Twitter  #news #BREAKING #SaturdayMotivation,,,ΜΜΕ,Twitter Web App,el,1355395060821581829
stefanoskkk,2021-01-30T05:57:02Z,"Συγκλονισμένη με το νοτιοβαλκάνικο #metoo η γενιά του ""εμείς τι πάθαμε δλδ;"" και ""έτσι γίναμε άνθρωποι"" για τα βιώματα βίας στο σπίτι, στο σχολείο, στο γήπεδο στις κομματικές νεολαίες κλπ κλπ.",,,Metalhead🤘,Twitter for Android,el,1355394570381619200
KTileorasi,2021-01-30T05:53:23Z,Η Άντζελα Μπρούσκου για #MeToo  #Kimoulis #Σπυροπουλος #zetadouka https://t.co/3P2G4SWLQT  🙏,,,Min to krinis,Twitter for iPhone,el,1355393654207217664
fionaapplsauce,2021-01-30T02:57:40Z,"Κάνετε που κάνετε αλλαγές στα πανεπιστήμια και τις σχολές, εγώ λέω (κυριολεκτικά) να βάλετε σε κάθε σχολή - σε κάθε τμήμα - ένα δυο μαθήματα σεβασμού και συμπεριφοράς (με βάση το 8) για να μάθουμε όλοι να είμαστε οκ. Το θέμα του #MeToo δεν αφορά μόνο τους διάσημους. Υπάρχουν...",,,"Gay Asexual, with no friends and crushes to almost every 30 to 45 year old bearded (or with a mustache 😍🤤) straight dude",Twitter for iPhone,el,1355349432494157825
NbcApocalyptic,2021-01-30T01:59:54Z,"#metoo ΠΡΑΓΜΑΤΙΚΗ ΔΗΜΟΣΚΟΠΗΣΗ ΑΠΟ ΜΗ ΔΙΑΠΛΕΚΟΜΕΝΗ ΕΤΑΙΡΕΙΑ ΓΙΑ ΛΟΓΑΡΙΑΣΜΟ ΙΣΧΥΡΗΣ ΠΡΕΣΒΕΙΑΣ ΑΠΟΔΕΙΚΝΥΕΙ ΟΤΙ ΤΟ 61%ΛΕΝΕ ΟΧΙ ΣΤΟΝ ΕΛΕΓΧΟ ΤΩΝ ΑΕΙ ΑΠΟΤΗΝ ΑΣΤΥΝΟΜΙΑ&amp;Ν.Δ:26%,ΣΥΡΙΖΑ:31%,KINAΛ:10%,KKE:9%,EΛΛΗΝΙΚΗ ΛΥΣΗ:7%,MEΡΑ25:5%.ΚΑΝΤΕ ΤΩΡΑ ΕΚΛΟΓΕΣ ΑΝ ΤΟΛΜΑΤΕ ΓΔΑΡΤΕΣ!ΑΙΣΧΟΣ!)+(",,,DIMITRIS DAVID : GOVERNMENTS&COMPANIES THINK TANK&EVALUATORS INSTITUTE https://t.co/tqoUZJkEFx.ENTERTAINMENT&SOCIAL&BEAUTY PRODUCTIONS' https://t.co/wTANBsA2b1 GROUP DIRECTOR,Twitter Web App,el,1355334895334252545
V16TACOflYKeNWw,2021-01-30T01:44:17Z,"-Που είναι εξαφανισμένοι οι πνευματικοί άνθρωποι του τόπου;
-Γαμάνε μουνιά #metoo",,,,Twitter for iPhone,el,1355330965837647872
madam_shou,2021-01-30T00:59:13Z,"Δεν καταλαβαίνω γιατί η καταγγελία του Λαμπάτου δεν έχει πάρει τις ίδιες διαστάσεις με τις υπόλοιπες, πόσο μάλλον όταν καταγγέλει επαναλαμβανόμενη, καθαρή βία. Βία που συνεχίζεται σε όλες τις παραστάσεις του #Σεφερλή.
 #Κιμούλης #Σπυροπουλος #MeToo",,,"Με την ελπίδα μιας στιγμής, μας χρέωσαν όλο το μέλλον.",Twitter Web App,el,1355319623361703939
madam_shou,2021-01-30T00:21:21Z,"Αυτή την καταγγελία δεν την κάνει μόνο ο Γιώργος Λαμπάτος, την κάνουμε όλοι οι Ελληνές μαζί. Ο #Σεφερλής δεν ασκεί μόνο βία, αλλα την καλλιεργεί κιόλας. Μεγαλώνει γενιές! #Κιμούλης #Σπυροπουλος #MeToo   https://t.co/Hn27eUaaxs μέσω @enikos_gr",,,"Με την ελπίδα μιας στιγμής, μας χρέωσαν όλο το μέλλον.",Twitter Web App,el,1355310094548922373
_The_baby_Yoda_,2021-01-30T00:10:38Z,"Εννοείται πως το #MeToo/#metooGR δεν αφορά μόνο γυναίκες. #ΕυτυχώςΤώρα ""είναι της μόδας"" να μοιράζεται ο καθένας την αλήθεια του ανεξαρτήτως φύλου και αυτοπροσδιορισμού. Στον καθένα μπορεί να συμβεί.
#Σπυροπουλος #Μποτση #Κιμουλης #ΖεταΔουκα #Μπεκατωρου https://t.co/qT5oZZquBa",,,"When you look at the dark side, careful you must be. For the dark side looks back. - Εγώ.",Twitter Web App,el,1355307395505905670
_lareinadelflow,2021-01-29T23:27:55Z,#metoo Μετά από πολλή σκέψη πήρα την απόφαση να αποκαλύψω πώς έχω υπάρξει θύμα λεκτικής επίθεσης χωρίς λόγο και χωρίς κάποια εξήγηση ή συγγνώμη από τον Γιώργο Αγγελόπουλο(Ντάνο)οχι μόνο μια φορά.Θεώρησα πώς είναι καθήκον μου να ενημερώσω τον κόσμο και μην το κρύβω πια.,,,,Twitter for iPhone,el,1355296648902156289
Peggykarra1,2021-01-29T23:10:17Z,"Μην κοιμηθείτε γιατί θα μιλήσουν..
#Κιμουλης #Σπυροπουλος #metooGR #metoo",,,Γκαρσονα Βου,Twitter for Android,el,1355292208069554176
_lareinadelflow,2021-01-29T23:08:51Z,Οι θαυμαστές του δημόσιου προσώπου που μου έχει κάνει κακό ψυχολογικά και θέλω να μιλήσω για αυτό προσπαθουν να με κάνουν να μην μιλήσω #metoo,,,,Twitter for iPhone,el,1355291848592523265
_The_baby_Yoda_,2021-01-29T23:05:44Z,"Για να δούμε αύριο... Ποιανού/-ης το όνομα θα trendάρει! Δεν ξέρω ποιος/-α θα είναι, ξέρω όμως ότι θα ανοίξει με τρόμο την τηλεόραση για να δει αν κατάφερε να τη γλιτώσει μια μέρα ακόμη. #ΕυτυχώςΤώρα
#metooGR #MeToo #Κιμουλης #Σπυροπουλος #Μπεκατωρου #ΖεταΔουκα #Μποτση",,,"When you look at the dark side, careful you must be. For the dark side looks back. - Εγώ.",Twitter Web App,el,1355291065155260421
DiZaharopoulou,2021-01-29T23:02:36Z,"Όταν θα συμβεί στην κόρη σας, στην αδερφή σας ή στη φίλη σας να τη ρωτήσετε γιατί τώρα #MeToo",,,,Twitter for Android,el,1355290276064071681
harlechnnorfolk,2021-01-29T22:31:56Z,"Top story: @lena_pefani: 'Το τσόλι που βίασε τη Μαρκελα! Ειρήνη Μούρθου πόρνη,διακίνηση παιδικού πορνογραφικού υλικού,ακτιβίστρια ΛΟΑΤΚΙ και φυσικά μέλος των #syriza_xeftiles!  #Metoo δεν υπάρχει γι’αυτή την π@υτάνα; ' https://t.co/gdlgSPS7az, see more https://t.co/0cozM2BztA",,,Half of me will always be thinking the opqosite!!,The Tweeted Times,el,1355282559278723072
MavriKota,2021-01-29T22:17:24Z,"Φαντάζομαι τη Χρυσούλα Διαβάτη να απαντά μόνη της ""ΔΕΝ ΤΗΝ ΞΕΡΩ ΤΗΝ ΚΥΡΙΑ! ΕΙΝΑΙ ΤΡΑΓΟΥΔΙΣΤΡΙΑ;"" σε κάθε σποτ του Silver Alert όταν ακούει ""Μήπως τον έχετε δει;""

#metoo #διαβατη
#Σπυροπουλος",,,,Twitter for Android,el,1355278901610737677
MavriKota,2021-01-29T22:08:42Z,"Αφού του αρέσει τόσο του Σταρόβα ο Σπυρόπουλος, ας κάτσει αυτός να τον βλέπει να την παίζει.

#metoo #Σπυροπουλος #Σταροβας",,,,Twitter for Android,el,1355276712666427392
redheadoula,2021-01-29T22:06:53Z,Κρίμα που στο #metoo αποκαλύφθηκαν τόσοι λίγοι predators.,,,Πραγμάτωνα Λίτσα Διαμάντη,Twitter for Android,el,1355276253859868676
Freecatgr,2021-01-29T22:03:26Z,Απλά όταν σου συμβαίνει δεν το πιστεύεις. Το αρνείσαι οτι ειναι δυνατον να εχει συμβει. #βρες_μου_μια_που_δεν_το_χει_ζησει #MeToo,,,Δήθεν.,Twitter for iPhone,el,1355275386758828033
DimitraAntonia7,2021-01-29T22:03:12Z,"""Σεβασμός στον εργαζόμενο είτε είναι γυναίκα, είτε είναι άντρας σε όλους τους εργασιακούς χώρους"" ♦️ΟΧΙ στην κατάχρηση εξουσίας♦️ #Σπυροπουλος #Κιμουλης #MeToo",,,"Be the change you want to see in the world!
Keep calm & watch TV😎📺🍿",Twitter for Android,el,1355275327627538437
Eleni_1993,2021-01-29T21:57:16Z,"Χ.Διαβάτη:ΔΕ ΓΝΩΡΙΖΩ ΤΟΝ κ.Τσακιρογλου.

#MeToo #zeiseparanoia #oust",,,"11:11  .•.  👁
#metoo #womenspower",Twitter for Android,el,1355273832886628359
AndreasMargarhs,2021-01-29T21:56:07Z,#MeToo Πολλά μπράβο σε όλες αυτές τις γυναίκες που βρήκαν το θάρρος να μιλήσουν.. Και όσοι λένε γιατι τώρα και όχι τότε;; γιατι τώρα ήρθε μάλλον η ώρα.. Ελπίζω να βρουν και άλλες γυναίκες η άνδρες σε αυτο,,,ΤΟ ΜΟΤΟ ΜΟΥ..ΟΛΑ ΓΙΝΟΝΤΑΙ ΣΤΗΝ ΖΩΗ ΓΙΑ ΚΑΠΟΙΟ ΛΟΓΟ.,Twitter Web App,el,1355273546088505352
Eleni_1993,2021-01-29T21:54:55Z,"*Είναι μια άλλη ""ζει"" σε παράνοια...🙄
#MeToo 
ΕΜΕΙΣ:Μακάρι να μην γνωρίζαμε την κυρία Διαβάτη....!!! https://t.co/VRKKTgTTD4",,,"11:11  .•.  👁
#metoo #womenspower",Twitter for Android,el,1355273244828438528
DIMIPETROPOULOS,2021-01-29T21:48:44Z,"#MeToo ΟΙ ΧΟΥΝΤΕΣ ΠΟΥ ΚΥΒΕΡΝΑΝΕ ΠΟΛΛΑ ΚΡΑΤΗ...  
ΕΠΙΤΡΕΠΟΝΤΑΣ ΤΟΞΙΚΗ ΑΤΜΟΣΦΑΙΡΑ,ΤΟΞΙΚΑ ΤΡΟΦΙΜΑ,ΤΟΞΙΚΑ ΦΑΡΜΑΚΑ&amp;ΙΟΥ...&amp;ΜΕ ΕΞΟΝΤΩΤΙΚΑ ΠΡΟΣΤΙΜΑ,ΦΟΡΟΥΣ&amp;ΑΠΑΝΘΡΩΠΕΣ ΣΥΝΘΗΚΕΣ ΖΩΗΣ&amp;ΕΡΓΑΣΙΑΣ&amp;ΑΝΕΡΓΙΑΣ&amp;ΨΕΥΤΟΥΓΕΙΑ&amp;ΨΕΥΤΟΠΑΙΔΕΙΑ&amp;ΨΕΥΤΟΑΣΦΑΛΕΙΑ ΠΛΟΥΤΙΖΟΥΝ ΜΑΝΤΡΩΝΟΝΤΑΣ..&amp;ΕΞΑΘΛΙΩΝΟΝΤΑΣ...ΛΑΟΥΣ!)+(",,,"PRESIDENT OF SUPREME AUTHORITY OF FREE STATES&NATIONS' UNION ENPOWERING&ORGANIZING  GROWTH,DEVELOPMENT,JUSTICE&WELFARE FOR ALL THE CIVILIZED NATIONS GLOBALLY!",Twitter Web App,el,1355271684941611009
delapatridis,2021-01-29T21:39:25Z,"Η αποκαθήλωσις των ""ειδώλων"" πάντοτε δυσάρεστος. Τις δύναται προβλέψειν πόσον πύον θα εκβάλλει τούτο το απόστημα... 
#Σπυροπουλος #MeToo",,,"Εις τας επομένους εκλογάς παρακαλείσθε όπως ψηφίσετε Αρμάνδον Δελαπατρίδην, δια να αποκτήσειν η χώρα μας Υπουργείον Έρωτος.",Twitter Web App,el,1355269341068091400
YAKINTHIV,2021-01-29T21:37:52Z,"Καλό είναι τώρα να βγουν κ άλλες περιπτώσεις στο φως κ όχι μόνο αντρών, αλλά κ γυναικών που κακοποιούσαν ψυχολογικά συναδέλφους μαθητές συνεργάτες κ από τον χώρο της πολιτικής κ της τεχνης.
Ας ανοίξουν τα στόματα.
Έχω ακούσει πολλά περιστατικά.
#MeToo",,,"🚫 NOT Available!! 🚫
Please Don't DM me!!",Twitter for Android,el,1355268951241093120
Dimitrios_2013,2021-01-29T21:37:47Z,"Οι ενοχές που βιώνει η νέα τάξη των ψευτοκαλλιτεχνών εξαιτίας του παρασιτισμού της την ωθεί να υιοθετήσει έναν ψευτοριζοσπαστικό, ανώδυνο για το Σύστημα, λόγο. Η Αριστερά, εξαιτίας των δικών της αδιεξόδων, χρησιμοποιεί αυτόν τον λόγο ως ψυχολογικό αντίβαρο της ήττας της #MeToo",,,Ο χώρος προσωρινά παραμένει κενός σε αναζήτηση ταυτότητας,Twitter Web App,el,1355268931343278081
Pokemonalahomo,2021-01-29T21:35:12Z,"Μέσα σε όλο αυτό το υπέροχο (αν μπορουμε να το ονομάσουμε έτσι επειδή Λυτρωνονται τα θυματα &amp; πια τα ακουμε) 
Θα ήταν να έβγαινε &amp; ενας δικηγόρος από όλα εφηβα αγόρια που ο μεγάλος ηθοποιός/σκηνοθέτης τόσα χρόνια τα Διπλαρωνει για το θέατρο. Αλλά μάλλον είναι βαθιά εξουσία
#MeToo",,,Ξέχασα να ζω,Twitter for Android,el,1355268280420868096
didixta,2021-01-29T21:34:24Z,Μπορεί να σταματήσαμε εδώ και καιρό να κάνουμε όνειρα αλλά ευτυχώς βλέπουμε ολοένα και περισσότερα #MeToo,,,,Twitter for iPhone,el,1355268081380167681
Metamorfopsies,2021-01-29T21:33:50Z,"Το ""Με πήδηξε κάποτε ο ξέρετε ποιός..."" δεν είναι κανονικό #MeToo",,,Και με θαλασσοδέρνουν τα κύματα και με κατουράνε οι ναύτες...,Twitter for Android,el,1355267936659910665
marakal21,2021-01-29T21:29:43Z,"#MeToo #Σπυρόπουλος  #ΖεταΔουκα «Όταν ο κόσμος είναι σιωπηλός, ακόμα και μια φωνή έχει δύναμη.»Ξεσκαρταρισμα τώρα να τελειώνουμε με την ασυδοσία... σε όλους τους χώρους.!!!Δεν φοβομαστε-μιλαμε.Για ένα καλύτερο αύριο....",,,Ιδιωτικός ερευνητής συμπεριφορών. Τηλεσχολιαστης- Τηλεκριτικος.!!!,Twitter Web App,el,1355266899005894656
Jomag99156689,2021-01-29T21:22:51Z,"Ποια από μας δεν έχει πέσει θύμα
 είτε σεξουαλικης είτε λεκτικής είτε ψυχολογικης βίας ..πόσες βρήκαμε την δυναμη να το καταγγείλουμε!! Τώρα είναι η εποχή της αλλαγή
 ..για ένα κόσμο ισότητας όχι μόνο στην θεωρία #MeToo",,,Free love,Twitter for Android,el,1355265174312284163
eironmann,2021-01-29T21:20:53Z,"λοιπόν θα σας πω εγώ ....οι ηλεκτρολόγοι τα κάνουν όλα...έχετε ακούσει ποτέ ηλεκτρολόγο να παραπονιέται ότι έμεινε απλήρωτος; ποτέ! κακοποιημένος; ποτέ!...κι αν αναρωτιέστε γιατί θα σας πω εγώ.

#MeToo  #Kimoulis #zetadouka",,,motherfucker,Twitter Web App,el,1355264677706674178
kanekos69,2021-01-29T21:19:27Z,η αμηχανη στιγμη που η Ακριτα λεει τα αυτονοητα για τις καταγγελιες #MeToo  και δεχεται την οργη του οχλου προοδευτικουληδων @platitudinous https://t.co/61UBG8HHQN,,,"καφριλες επικαιρότητας, απαισιόλοξος διαστροφολόγος κυνικός, atheist,antisocial pervert, copypasta enthusiast, permanently immature retard, PROUD TO BE MALAKAS",Twitter Web App,el,1355264315864084483
dimos_bograkos,2021-01-29T21:19:18Z,"Σε όλους τους ""γιατί τώρα"" να αναφέρω την θεωρία της ταύτισης του Φουλκς. Χονδρικά αναφέρει ότι η κοινή παραδοχη ομάδων με κοινά ψυχικά τραυματα, αναστελει τον φόβο της ""ρετσινιάς"" και οποιουδήποτε άλλου
 #MeToo #Σπυρόπουλος  #ΖεταΔουκα",,,,Twitter Web App,el,1355264280157892609
zdpolevis1,2021-01-29T21:10:04Z,Δηλαδή όλοι αυτοί που ήξεραν και που τόσα χρόνια συνεργαζόντουσαν μαζί τους τώρα βγαίνουν λάδι λέγοντας ότι στηρίζουν τις καταγγέλουσες;  #metoo #Σπυροπουλος,,,Μισώ τα fake news απ' όπου κι αν προέρχονται,Twitter for Android,el,1355261955410374657
Tsiraklas1,2021-01-29T21:09:58Z,"Εδώ κολλάει ο ρόλος του Χάρρυ Κλυν όπου έλεγε ""Να βγει ένας πούστης να μιλήσει!"".#MeToo",,,,Twitter for Android,el,1355261930513063941
Alexjk1975,2021-01-29T21:09:42Z,Να δω σύντροφοι και συντρόφισσες  ποτέ θα βρεθεί να μιλήσει κάποιος και για όλους και όλες εμάς που κακοποιούμαστε συστηματικά  από τι πεθερές μας #MeToo https://t.co/zI5IT9wICj,,,"΄΄Twice the Pride, double the fall'' 🇬🇷🇨🇭🇮🇹🇫🇷🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🇺🇸",Twitter Web App,el,1355261861801848834
