screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
sipedonn,2021-02-04T19:31:30Z,"Η τιμωρία των ηθοποιών, δημοσιογράφων, τραγουδιστών που βιάζουν με το έτσι θέλω είναι μια: ΜΠΟΪΚΟΤΑΖ 
#χατζης #φιλλιπιδης #μμε_ξεφτιλες #metoogreece #metoo #metoogr #eimasteoloimazi Δανδουλάκη #ζεταδουκα #δανδουλακη #μπεκατωρου #κυβερνηση_τσιρκο #ΤζενηΜποτση #Λιγναδης",,,,Twitter for Android,el,1357411476848455680
Afrodite1965,2021-02-04T19:31:13Z,Πείτε λίγο ρε παιδιά γιατί έχω μπερδευτεί. Ο ηθοποιός που ανέφερε η Πηνελόπη για όλα αυτά τα χυδαία απαράδεκτα τραγικά που της συνέβησαν είναι αυτός που δεν θέλει να λέμε το όνομα του? #metoo,,,Περήφανη μανούλα δύο υπέροχων παιδιών και σκυλομανούλα μιας φανταστικής μαλτέζας...tv freak βλέπουμε τα πάντα - σχολιάζουμε τα πάντα!!!,Twitter for Android,el,1357411408179249154
Peter_Diesel_O,2021-02-04T19:31:12Z,Συγχαρητήρια στη Δανδουλάκη!! αντί να πάει με το μέρος του σάπιου συστήματος θα πράξει και έπραξε το σωστό!! Υποκλίνομαι στη ψυχή της 👏👏#φιλιππίδης #metoo #χατζης #Σπυρόπουλος #Κιμούλης,,,,Twitter for Android,el,1357411400730222594
Fotini_cat08,2021-02-04T19:28:25Z,Έχω μια απορία... οι γυναίκες που είναι σύζυγοι ή σε σχέση με τους σιχαμένους που καταγγέλονται για βιασμούς κ σεξουαλικές παρενοχλήσεις δεν είχαν καταλάβει τίποτα; Κ ας πούμε οχι. Μετά που τα μαθαίνουν όλα γιατί δεν τους στέλνουν στα τσακίδια αλλά τους στηρίζουν κιόλας; #metoo,,,"Μότο μου: «Never apologize for who you are!» 📌Δεν ψάχνω τίποτα, ήρθα για χαβαλέ. #team_kalokairakides. Δεν απαντώ σε DM⛔️.",Twitter for iPhone,el,1357410701569101830
AthosdelaFere3,2021-02-04T19:27:41Z,"Αποκλειστικό. Μπήκαμε στο μυαλό του Λιγνάδη.
#Λιγναδης #Μενδωνη #Φιλιππίδης #Σπυρόπουλος #Κιμουλης #Χατζής #ΖεταΔουκα #Ζετα_Δουκα #σοφιαμπεκατωρου #ΤζενηΜποτση #MeToo #metooGR https://t.co/IYbTj9KiD2",,,,Twitter for Android,el,1357410515673317376
Betty11Crazy,2021-02-04T19:26:09Z,"Πετροοο χαιρέτα μας τον Πλάτανο!! 👋👋👋
#Φιλιππιδης #MeToo",,,,Twitter for Android,el,1357410132192354305
epigeiathea,2021-02-04T19:26:01Z,"δεν το ήξερα αυτό, αλλά ο Μπουρδούμης ήταν πολύ ενεργός υπέρ του #eimasteoloimazi και την είπε και του Φασουλή που είπε να «μην το συζητάμε συνέχεια», και τώρα κατάλαβα και το γιατί και τον συγχαίρω διπλά 👏🏼👏🏼 #φιλλιπιδης #φιλιππιδης #χατζης #σπυροπουλος #λιγναδης #metoo https://t.co/rZwLvfUqsP",,,Είμαι μια ξινή και αθυρόστομη θεά.,Twitter for iPhone,el,1357410096838500357
Deexi10,2021-02-04T19:25:22Z,Τι εννοείς ότι ο #χατζης  ο   #Φιλιππιδης  ο #Σπυρόπουλος και άλλοι πολλοι της showbiz κακοποίησαν κ ασελγησαν σε γυναίκες κι εσείς κάνατε τις χήνες και περνατε και φράγκα για να το από κρυψετε;; #metoo https://t.co/nrjHHboj84,,,,Twitter for Android,el,1357409936481910785
PanosDotKom,2021-02-04T19:22:14Z,"Hταν δικαιο και εγινε πραξη #φιλιππιδη #MeToo  #metoogr 

Επίσημο: Τρεις καταγγελίες ""φωτιά"" για τον Πέτρο Φιλιππίδη από Παπαχαραλάμπους, Αναστασοπούλου και Δροσάκη",,,"Γενιά του 93' ,Σχολιάζω στα trends εκπομπών με μανία, διακωμωδω τα πάντα γιατί έτσι γουστάρω.. 
One Piece addict 
Έχω και Instagram",Twitter Web App,el,1357409144861507584
MissAngelikaki,2021-02-04T19:21:07Z,"#φιλλιπιδης #metoo 
Δεν ξέρω σε ποιόν αναφέρεται το άρθρο. Απλά το κοινοποιώ σε αυτά τα πολυπληθή hashtag 👏🤝
https://t.co/45DZdooOOq",,,My life:👩‍💻🧳📸🏖️🌎❤️🌅👨‍🦰💃✈️✈️🎶🌺🏊🌊,Twitter for Android,el,1357408863222439938
eniiii2,2021-02-04T19:20:55Z,"Τζαμπα εστειλες το εξωδικο γτ καλλιστα μπορουν να αναφερθούν στην μήνυση χωρις να πουνε το ονομα σου τωρα, ετσι και αλλιως δν χρειάζεται ολοι ξερουμε ποιος εισαι!!!! #Φιλιππίδης #φιλλιπιδης #metoogr #metoo",,,Παναθηναϊκός για Πάντα!!!!! ☘☘☘☘☘☘☘☘☘☘☘☘ Never grow up it SUCKS😉,Twitter for Android,el,1357408816439189507
valeria10210518,2021-02-04T19:20:27Z,"Ήταν δίκαιο και έγινε πράξη , ευχαριστούμε κορίτσια #metoo #φιλιππίδης",,,,Twitter for iPhone,el,1357408696607928321
sipedonn,2021-02-04T19:19:32Z,"Παπαχαραλάμπους, Δροσάκη και Αναστασοπούλου κατήγγειλαν επίσημα έναν ηθοποιό που έχει απαγορεύσει την αναφορά του ονόματος του με εξώδικα...
#φιλλιπιδης #metoo #metoogr #eimasteoloimazi #μμε_ξεφτιλες #χατζης",,,,Twitter for Android,el,1357408464583225344
prezatv,2021-02-04T19:15:48Z,"Ένα μεγάλο μπράβο στις Άννα Μαρία Παπαχαραλάμπους, Πηνελόπη Αναστασοπούλου και Λένα Δροσάκη που ΔΕΝ ΦΟΒΗΘΗΚΑΝ και κατήγγειλαν στο Σωματείο Ελλήνων Ηθοποιών τον Πέτρο Φιλιππίδη για  προσβολή γενετήσιας αξιοπρέπειας και εργασιακό εκφοβισμό. #MeToo #MeTooGR #xairetamoutonplatano https://t.co/iNhHiv3Ep3",,,"Είμαστε αναλώσιμη ύλη, σε έναν κόσμο που διαρκώς ανακυκλώνεται.  | ©prezatv",Twitter Web App,el,1357407526409687042
chr_indie,2021-02-04T19:15:11Z,Λιποθυμίδης πριν λίγο #Φιλιππιδης #MeToo https://t.co/G6pViPjU4t,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",Twitter Web App,el,1357407371153260548
dkalokerinos,2021-02-04T19:14:49Z,"#Metoo 
Ο επόμενος που θα βγει στα πρωινάδικα θα είναι ο καραγκιόζης που θα κατηγορεί τον μπάρμπα Γιώργο για βίαιη συμπεριφορά!!!!",,,"Contemporary music composition diploma 2006
Athens Maria Kallas Athenaeum Conservatory",Twitter for Android,el,1357407278366924802
katerina280377,2021-02-04T19:12:52Z,#MeToo Δανδουλάκη https://t.co/WGm5q1yR8Y,,,❤️❤️❤️,Twitter for Android,el,1357406789831188481
fimesgr,2021-02-04T19:09:18Z,"Καταγγελία βόμβα για πασίγνωστο ηθοποιό-σκηνοθέτη από Παπαχαραλάμπους, Αναστασοπούλου, Δροσάκη https://t.co/mFxsD3NxEn #μπεκατωρου #αναστασοπουλου #δροσακη #Φιλιππιδης #Σπυροπουλος #Κιμουλης #metooGR #metoo",,,"Πολιτική, Oικονομία, Μedia: Ό,τι κινείται... καταγράφεται",Twitter Web App,el,1357405890316492806
vare_thi_ka,2021-02-04T19:08:10Z,"Ένα πολύ μεγάλο χειροκρότημα στις 3 αυτές γυναίκες που βγαίνοντας μπροστά ζητούν ορατότητα, εξάλειψη βίας και τα δικαιώματα τους. Εχει ανοίξει ο δρόμος της αλήθειας και ήρθε η ώρα να αποδοθεί δικαιοσύνη. Δεν θα μείνει καμία μόνη, καμία φοβισμένη #MeToo https://t.co/SGN8GSit5A",,,Συναισθηματική εντροπία το νέο μου χόμπι,Twitter for Android,el,1357405607175798784
ninetaaaaaaa,2021-02-04T19:07:55Z,"Έλα παιδιά έσκασε. Παπαχαραλάμπους, Αναστασοπούλου, Δροσάκη κατηγορούν Φιλιππιδη. ΣΤΗΝ ΤΡΥΠΑ ΣΟΥ ΠΕΤΡΑΚΟ. 👏🏻👏🏻👏🏻 #Φιλιππίδης #metoo #metooGR",,,,Twitter for iPhone,el,1357405542478733314
diabasmenos,2021-02-04T18:57:14Z,Επιτέλους! Το είπαν. #μμε_ξεφτιλες #χατζης #κιμούλης #Σπυροπουλος #φιλλιπιδης #eimasteoloimazi #metoo #metoogr #μικρούτσικος #φιλιππίδης https://t.co/jZkibl8hKS,,,🏳️‍🌈😈 🔥 💦 🔞 αρκετά τουί περιέχουν ακατάλληλη και σατυρική φρασεολογία  🔞,Twitter Web App,el,1357402852440870912
didixta,2021-02-04T18:56:06Z,"Η Αννα Μαρία Παπαχαραλάμπους, η Πηνελόπη Αναστασοπούλου και η Λένα Δροσάκη καταγγέλουν τον #φιλλιπιδης για προσβολή γενετήσιας αξιοπρέπειας και εργασιακό εκφοβισμό #metoo",,,,Twitter for iPhone,el,1357402567869890564
prezatv,2021-02-04T18:54:19Z,Ολη η σοκαριστική συνέντευξη της Λυδίας Σέρβου: Αυτός ο μουσικοσυνθέτης μου επιτέθηκε σεξουαλικά στα 15 μου  #MeToo #MeTooGr   https://t.co/3vnFqHfXlW,,,"Είμαστε αναλώσιμη ύλη, σε έναν κόσμο που διαρκώς ανακυκλώνεται.  | ©prezatv",Twitter Web App,el,1357402122061570049
blublu21_,2021-02-04T18:44:36Z,"Γιατί η αλήθεια κυριε Φιλιππίδη δεν κρυβεται με εξώδικα #Φιλιππίδης
#eimasteoloimazi #metoo
https://t.co/iXwpziNH0L",,,"Και φιλόλογος 6.5 χρόνια
Καταγωγή από τα Μπλουμπλουδέικα❤
 Σε όλες τις ερωτήσεις η απάντηση είναι πατάτες τηγανητές🍟



https://t.co/l50GTcnBdl",Twitter for Android,el,1357399675163279361
trisatanic,2021-02-04T18:41:17Z,"#Φιλιππιδης #Κιμουλης #metoo
Μπράβο Σοφία Μουτίδου. 
Κάθε πραγματικός άνθρωπος είναι μαζί σου...
https://t.co/lQeaSKlc8P",,,"Διασώστης αρχαιοτήτων, κολλητός των αδέσποτων, εθελοντής γεωλόγος, προστάτης της ιστορίας.",Twitter for Android,el,1357398841125912578
tvxs,2021-02-04T18:34:31Z,Γιατί θα ήταν χρήσιμο ένα Ακαδημαϊκό #metoo https://t.co/HvpDR1d3tF,,,"Βρείτε μας επίσης: 
https://t.co/5RQm1HQGZs
https://t.co/GmFtQEU0Vk
Επικοινωνήστε μαζί μας: info@tvxs.gr",tvxs,el,1357397136950890498
EvaMprousko,2021-02-04T18:28:46Z,Αναστασοπούλου Δροσάκη Παπαχαραλάμπους κατήγγειλαν τον  #Φιλιππίδης για εργασιακό εκφοβισμό και σεξουαλικη παρενόχληση #metoo #metoogr,,,Capricorn ♑️,Twitter for iPhone,el,1357395691451142146
AggelB,2021-02-04T18:24:46Z,"Ο νοων νοειτω #metoo,#Φιλιππιδης ,#Λιγναδης ,#Κιμουλης ,#Σπυροπουλος ,#μουτσης,#χατζης https://t.co/h9UZEy6fN4",,,,Twitter for Android,el,1357394684696539136
oxi_twra,2021-02-04T18:22:44Z,Καταγγελίες ακούμε και καταγγελίες δεν βλέπουμε είναι κρίμα λόγω των απειλών του  #φιλλιπιδης να μην βγουν να μιλήσουν γιατί αν την βγάλει λάδι θα συνεχίσει να το κάνει σε άλλα νεαρά κορίτσια! #metoo,,,Θέλω διακοπές!! Μόνο αυτό..      ~Νο dm~,Twitter for iPhone,el,1357394170843963395
fraulitsa_lol,2021-02-04T18:18:53Z,"Οταν τα σκατα ποζάρουν!
#MeToo 
#Κιμουλης 
#Λιγναδης 
#Φιλιππιδης 
#Σπυροπουλος 
#χατζης 
#μουτσης https://t.co/Ts8dm8h39a",,,"Mettre du beurre dans les épinards🌵

Βάζω βούτυρο στα αγκάθια!

Résident de France 🇫🇷  

🌞☀️🌞🌡Grèce 🇬🇷🌞❣",Twitter for Android,el,1357393204971249675
jemenfousoui__,2021-02-04T18:15:39Z,"«Η κάθεσαι και υπομένεις την παρενόχληση ή αλλάζεις επάγγελμα!» είπε ο Γιώργος Παπαχρήστος. Κι αντί να του το βουλώσουν οι δημοσιογραφίσκοι του @MegaTvOfficial, τον άφησαν να συνεχίσει την ανάλυση της θεωριούλας του. 
#eimasteoloimazi 
#meToo ￼",,,"Πολυλογού και ξεροκέφαλη. Ενθουσιάζομαι εύκολα, βαριέμαι ευκολότερα. Χωρίς καφέ δεν ζω. Σε αντίθεση με σένα, εγώ ήμουν ξινή πριν γίνει της μόδας.",Twitter for iPhone,el,1357392389934108673
fraulitsa_lol,2021-02-04T18:13:53Z,"Αυτό δεν είναι χώρος τεχνης, θεατρου κινηνατογραφου!
Η κοπρος του Αυγεία 
είναι!
Μια βρωμιά πηγαν τα θύματα να καθαρίσουν 
 Εκατό βγήκαν. 
@ERTsocial
#Κιμουλης
#Σπυροπουλος
#Φιλιππιδης
#Λιγναδης
#χατζης
#μούτσης 
#Metoo",,,"Mettre du beurre dans les épinards🌵

Βάζω βούτυρο στα αγκάθια!

Résident de France 🇫🇷  

🌞☀️🌞🌡Grèce 🇬🇷🌞❣",Twitter for Android,el,1357391945732153344
Theodore_Makris,2021-02-04T18:02:07Z,"Θέατρα: Εδώ οι Καλές Παραστάσεις - Vavanta https://t.co/UJR1Iz98HD 

#MeToo #Κιμουλης #Φιλιππίδης #σπυρόπουλος #Λιγναδης #metooGR #Ζαππας #μιλήστε  #Μουτιδου #ΤζενηΜποτση #χατζης #metoogreece  #MeToo #φασουλης",,,Θα Σε Σκίτσο Ρε!,Twitter Web App,el,1357388985086189569
nyxtespremieras,2021-02-04T18:00:02Z,"Σαν σήμερα γεννιέται η Άιντα Λουπίνο, μία από τις ελάχιστες σκηνοθέτιδες του «παλιού» Χόλιγουντ, λυπηρή η λησμονιά της σήμερα, αν δεν υπήρχε η πρωτοπορία της ο σημερινός δρόμος προς το #metoo θα ήταν ακόμα πιο δύσβατος.
https://t.co/CMUbKkADki https://t.co/Q3R5XIqKrZ",,,,Twitter Web App,el,1357388458814279685
Littlebeach10,2021-02-04T17:53:04Z,Τι έγινε Βανουλά;;Σε γλενταει η χωριάτισσα??Πήρε 🔥 ο κωλος σου;;👀👀👀 #Μουτιδου #ΤζενηΜποτση #Φιλιππιδης  #Σπυροπουλος  #Κιμουλης #χατζης #metoogreece  #MeToo https://t.co/32cmLDOhjE,,,,Twitter Web App,el,1357386705268051975
just_the_freak,2021-02-04T17:48:17Z,"Ευχαριστούμε Λυδία #Σέρβου που βγήκες και μίλησες!

Παιδεραστία λέγεται. 
Εμφυλη βία λέγεται. 
Απόπειρα βιασμού ανηλίκου λέγεται. 
Μην ξεχνιόμαστε.

Και για να το πούμε και ξεκάθαρα ο συνθέτης Δήμος #Μούτσης το 1992 αποπειράθηκε θα βιάσει έναν 15χρονο ανήλικο κορίτσι.

#MeToo",,,"she/her/hers
 
Πρίχτρα ψευτοκουλτουριάρα φεμινίστρια 🐠
Βγαίνω από την ντουλάπα μου και σας πρίζω  🌈
Zillenial🙃",Twitter Web App,el,1357385502928883712
medfreak2,2021-02-04T17:46:29Z,"Η μουτιδου μου είναι συμπαθής αλλά κάπου έχει ξεφύγει τι σχέση έχει ποιοι πηδιουνται με ποιους με το #metoo, επίσης αναφέρεται σε σχέσεις βιτρίνα και αντί επαγγελματικες συμπεριφορές που δεν σχετίζονται με λεκτική ή σωματική βία.. Μην ευτελίζουμε όλη αυτή την προσπάθεια θα έλεγα",,,,Twitter for Android,el,1357385048069197826
petrito,2021-02-04T17:38:02Z,Να κάτσεις φρόνιμα εσύ και όλοι οι #παπαχρηστος που έχουν βρωμίσει τον τόπο! #χατζης #Σπυροπουλος #Λιγναδης #φασουλης #Φιλιππιδης #μουτσης @ERTsocial #metoo #metoogr #metoogreece https://t.co/6B5WDMSwqJ,,,"Visual Artist. Photography. Collage Expertize. REIKI Healer. Be romantic, be yourself, be true.",Twitter Web App,el,1357382921309609984
dikaiosdikastis,2021-02-04T17:16:35Z,"Δεν ξέρω για την ερτ, αλλά για να κάνεις σειρές σε μεγάλα αστεράτα ιδιωτικά κανάλια, μήπως χρειάζεται να είσαι καλός με τα αφεντικά?
Ήρεμα ρωτάω...

#τοψάριβρωμάειαπότοκεφάλι
#τοψάριψήνεταικαιαπότισδύοπλευρές
#MeToo  #metoogreece #metoogr",,,,Twitter for iPhone,el,1357377524385390592
olspin21,2021-02-04T17:08:34Z,Αλήτες ρουφιάνοι δημοσιογράφοι #Λιγναδης #Σπυροπουλος #φιλλιπιδης #Φιλιππιδης #Χατζη #Χατζής #MeToo #metooGR #μμε_ξεφτιλες #ΑΡΔ #skai_xeftiles #Star_Xeftiles #Ant1news_xeftiles #alphaxeftiles #παπαχρηστος https://t.co/726XNgbX9Z,,,Σιγά μην κλάψω σιγά μην φοβηθω!,Twitter Web App,el,1357375506778386432
greekschannel,2021-02-04T17:04:42Z,"https://t.co/fKS8pgucXO

Οι καταγγελίες άνοιξαν το δρόμο!
#greekschannel #metoogreece #metoo",,,"Greece, birthplace of timeless gods, goddesses and heroes. This small country is the fount of Western civilization, the culture that launched our modern world.",Twitter Web App,el,1357374534765182977
katmor66,2021-02-04T17:03:43Z,"Μουτίδου: Απειλές, εκβιασμοί και μυστικά διάσημων πρωταγωνιστριών #Μουτιδου #metoo https://t.co/w5NTSnCsQA",,,20th century Film academic. Loving laughter. What now?,Twitter Web App,el,1357374288110747660
PFxdaEmSixhTLMj,2021-02-04T17:01:56Z,Σκέψεις πάνω στον κυρίαρχο αντρικό ψυχισμό με αφορμή το ελληνικό #metoo https://t.co/CyKOhFyahe,,,Θά 'θελα να θα 'θελα να 'μουν Λήσταρχος,Twitter Web App,el,1357373838816903172
SatrinaEthistic,2021-02-04T17:00:16Z,"Σε λίγο τα κρούσματα σεξουαλικής παρενόχλησης θα γίνουν ίσα με του κορονοϊού
#MeToo
#metoogreece",,,,Twitter for Android,el,1357373417067020290
VsLeNaN,2021-02-04T16:57:56Z,"Εκει στο θεατρο και τη τιβι πηδαει κανεις με συνεναιση ρε παιδια?
#φιλλιπιδης #Χατζής #Σπυροπουλος #metoo",,,Tell me a little bit about revolution,Twitter for Android,el,1357372832091619334
petrito,2021-02-04T16:49:43Z,"'Ηρθε ο μπαμπούλας Παπαχρήστος να μας μαλώσει και να μας κουνήσει το δάκτυλο! Εκτεθείτε κι άλλο, δεν έχετε πιάσει ακόμα πάτο!Και είστε πολλοί Παπαχρήστοι και Βάνες Μπάρμπες.Ας τελειώνουμε όμως με σας &amp; την γνώμη σας μια για πάντα #metoogr #metoo #metoogreece #χατζης #Φιλιππίδης https://t.co/kXsGTBiQQP",,,"Visual Artist. Photography. Collage Expertize. REIKI Healer. Be romantic, be yourself, be true.",Twitter Web App,el,1357370763058290691
IliaFarel,2021-02-04T16:40:33Z,"""Οσοι σήμερα εκφράζουν τον αποτροπιασμό τους με αυτά που βλέπουν, καλό είναι να αναρωτηθούν γιατί στις περιπτώσεις του Γεωργιαδη κ του Φρουζή επέλεξαν τη συνειδητή τυφλότητα""

#MeToo #Νικος_Γεωργιαδης #Φρουζης #Κιμουλης #Λιγναδης #Φιλιππιδης #Μουτσης #Σπυροπουλος #Χατζης",,,,Twitter Web App,el,1357368457071837185
active_net,2021-02-04T16:31:35Z,"Top story: @JeronymoBoss: 'Παπαχρήστος για #MeToo  
Υπάρχουν δύο επιλογές:
Ή κάθεσαι και υπομένεις τη βία ή αλλάζεις επάγγελμα.
Έτσι είναι, τι να κάνουμε. ' https://t.co/vl2shvfYMX, see more https://t.co/aQSOIsUvxd",,,Kανάλι Επικοινωνίας &  Δυκτίωσης Κοινωνικών Δράσεων.,The Tweeted Times,el,1357366199240318978
homerisaway,2021-02-04T16:21:12Z,Η Μουτιδου έχει περάσει κάθε γνωστό όριο χυδαιότητας. Το ελληνικό #MeToo έχει ξεπέσει στα απόνερα της κάθε πλυστρας που κάνει κουτσομπολιά. Από κάτω βέβαια στα σχόλια ζώα της λένε να πάει στα δικαστήρια να αγορεύει...,,,Η ζωή που δεν εζησα,Twitter Web App,el,1357363586725801987
grigoris_x,2021-02-04T16:15:09Z,"Αλάνια, επειδή όπως το πάτε σας βλέπω να μένετε από πρωταγωνιστές, εγώ αύριο μπορώ!
#φιλλιπιδης #Λιγναδης #MeToo #Κιμουλης #χατζης #Σπυροπουλος #spyropoulos #ειμαστεολοιμαζι #μπεκατωρου",,,Αδιαφορώ...Οπαδός του #GRExit και του Hakuna matata,Twitter for Android,el,1357362066336722947
fraulitsa_lol,2021-02-04T16:07:21Z,"Κε Β.Μπισμπικη,
κάπου τα'χετε μπερδέψει στ μυαλό σας
Εντυπωσιαζομαι που αγνοείτε βασικές διαφορές στ έννοιες 
Εδω γίνονται τερατα &amp; επειδη εσείς οπως λετε αντέχετε τ  ""σκληραδα"" σκηνοθετών άρα τι;
Εδώ κυριε δεν πρόκειται για απλή σκληράδα &amp; μην κάνετε οτι δε καταλαβαίνετε
#MeToo",,,"Mettre du beurre dans les épinards🌵

Βάζω βούτυρο στα αγκάθια!

Résident de France 🇫🇷  

🌞☀️🌞🌡Grèce 🇬🇷🌞❣",Twitter for Android,el,1357360102882357248
stamgeo81,2021-02-04T16:05:56Z,"#MeToo &amp; καταδίκες μέχρι να σκάσει καταγγελία βιασμού δημοσιογράφου από δημοσιογράφο - εκλεκτό δύο πρώην πρωθυπουργών &amp; καταγγελίες παιδεραστίας στο Εθνικό Θέατρο για διορισμένο από την νυν κυβέρνηση.

#ΝΔ_αλητες #ΝΔ_ξεφτιλες
#ΝΔ_ΑΠΑΤΕΩΝΕΣ",,,Μελος του 'Λομπι της Δραχμης',Twitter for Android,el,1357359745024335875
takalytera,2021-02-04T16:05:11Z,"Top story: @JeronymoBoss: 'Παπαχρήστος για #MeToo  
Υπάρχουν δύο επιλογές:
Ή κάθεσαι και υπομένεις τη βία ή αλλάζεις επάγγελμα.
Έτσι είναι, τι να κάνουμε. ' https://t.co/pVOfdtaK0h, see more https://t.co/5Qk7JFjdBg",,,Πόσο δύσκολο είναι να κοιτάξεις πέρα από τη λεπτή κόκκινη γραμμή και να διακρίνεις το ολοφάνερο;,The Tweeted Times,el,1357359555613757441
mrnobody010101,2021-02-04T15:40:21Z,"Αλλη μια μερα που ο Λιγναδης προστατευόμενος της #κυβερνηση_Μητσοτακη συνεχίζει να ειναι στο ποστο του και το υπουργείο αγνοεί τις καταγγελίες 

#Λιγναδης #MeToo #metoogreece",,,"μου αρέσει να αλλαζω ονόματα 

Εχθρός της χουντας",Twitter for Android,el,1357353307837186050
mrnobody010101,2021-02-04T15:38:53Z,"Που να,ανοίξουν τα στοματα Twitterαδων και λοιπων σοσιαλ δηλ απο ανώνυμες γυναίκες 
#MeToo #metoogreece",,,"μου αρέσει να αλλαζω ονόματα 

Εχθρός της χουντας",Twitter for Android,el,1357352937358516226
mrnobody010101,2021-02-04T15:37:20Z,"Η Λυδια Σερβου καταγγέλλει τον Δημο Μουτση οτι την κυνηγούσε γυμνος στα 15...
Νεο μπουμ

Τελικα η κολαση ειναι εδώ για πολλες γυναικες.

#MeToo #metooGR #Μουτσης",,,"μου αρέσει να αλλαζω ονόματα 

Εχθρός της χουντας",Twitter for Android,el,1357352546994712581
konstantis16,2021-02-04T15:36:48Z,Κακοποιητικές σχέσεις - Πύλη Ψυχολογίας - https://t.co/ku0RmuuWk4 https://t.co/fRI4n8WWxM #AgriesMelisses #MeToo  Αν ξερεις τι ειναι Αγαπη θα τη βρεις  Διαφορετικα καταδικαζεις τον εαυτο σου σε σχεση Τοξικη που τη βαφτιζεις '' αγαπη '' Να διαβαζετε αρθρα &amp; βιβλια Ψυχολογιας ✔️ https://t.co/P4FosDJXLT,,,,Twitter Web App,el,1357352414936981504
aggela_sponti,2021-02-04T15:36:38Z,"#MeToo Μιλήστε,δείξτε και καταδείξτε κάθε μορφή βίας κ παρενοχλησης σε κάθε επαγγελματικό χωρο,κανένας δεν έχει το δικαίωμα να σας κλέψει την αξιοπρέπεια,την ναυαρχίδα της προσωπικότητας.Ειδικα ο εξουσιαστής.",,,Κλινική ψυχολογος _ Με το ζόρι συγγραφεας_ποιητρια,Twitter for Android,el,1357352370116698112
gpapademos86,2021-02-04T15:33:51Z,"Ανάμεσα στους θύτες και στα θύματα, ο Γιώργος #Παπαχρήστος πήρε μια ξεκάθαρη αλλά προκλητική θέση. #metoo

https://t.co/7OvFm2rFHl",,,Just me,1Osmart,el,1357351671970553857
Natalie_palmais,2021-02-04T15:32:27Z,Νομίζω ότι όσο δεν προκύπτουν νέες καταγγελίες με ονοματεπώνυμο και κανονική διαδικασια μέσω της νομικής οδού και αφήνουμε την παραφιλολογία να οργιάζει αποδυναμώνεται το κίνημα #MeToo και όλων όσων βρήκαν την δύναμη να καταγγείλουν δημόσια,,,"Soyez réalistes, demandez l' impossible... /// Αναζητώντας τ' αυτονόητα...",Twitter for Android,el,1357351319334453250
LuckyShoLucky,2021-02-04T15:30:44Z,Πόσο γελάω που το παλιό σάπιο σύστημα αντιδρά στο νέο που τους ξεβρωμίζει και μάλιστα αντιδρούν γυναίκες που έχουν υποστεί ακριβώς τα ίδια. Είναι άκρως αντιπροσωπευτικό της σαπίλας τους #Σπυροπουλος #φιλλιπιδης #χατζης #κιμουλης #ζεταδουκα #μπεκατωρου #MeToo https://t.co/KFebVz7dnK,,,Απ' αυτές που δεν πεθαίνουν στις ταινίες.,Twitter Web App,el,1357350885844787202
Denniskathrin1,2021-02-04T15:29:44Z,#happyday #Toprwino #χατζης #eimasteoloimazi #metoo Να τον χαίρεστε εκεί στον #Alphatv αν όλα αυτά αληθεύουν. 🤢🤢🤢🤢 https://t.co/Ef5kFysNHv,,,,Twitter for Android,el,1357350635805564929
KTileorasi,2021-02-04T15:25:31Z,ΠΟΥ ΖΟΥΜΕ; Εμετός. Σπίτι τους όσοι φιμώνουν και συγκαλύπτουν.   #metoo #eimasteoloimazi #φιλιππιδης #λιγναδης #Σπυροπουλος https://t.co/nZsyNotFGe,,,Min to krinis,Twitter for iPhone,el,1357349574852055041
chri_ghi,2021-02-04T15:21:30Z,"Το συμπέρασμα είναι απλό:  να μην αποσιωπούμε τη βία, απλώς μην μιλάμε και δημοσίως. Σε βίασε γνωστός ηθοποιός; Πες το στις ξαδέρφες σου, εμάς γιατί μας χαλάς τη ζαχαρένια και πρέπει τώρα να χαλάσουμε φιλίες για τα μάτια του κόσμου; #Φιλιππιδης #μμε_ξεφτιλες #MeToo #Σπυροπουλος",,,,Twitter for Android,el,1357348561776566273
GiorgosAlevizo2,2021-02-04T15:18:30Z,"Το τελευταίο μου 5λεπτο Στο Κόκκινο 105,5 με θέμα το #metoo. Ίσως λίγο παλιό, γιατί ηχογραφήθηκε 4 μέρες και περίπου 450 καταγγελίες πιο πριν.
Κάντε like και subscribe για περισσότερα τέτοια βίντεο. Ή αν θέλετε να στείλετε εξώδικο.
https://t.co/Q5j2OkMQD1",,,Stand up comedian,Twitter Web App,el,1357347806793457674
IliaFarel,2021-02-04T15:17:40Z,Προκλητική δήλωση Παπαχρήστου για #metoo: Ή κάθεσαι και το υπομένεις ή αλλάζεις δουλειά https://t.co/eu8LpqXqwA,,,,Twitter Web App,el,1357347597376057347
