screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
DonKounelas,2021-01-30T16:11:27Z,RT @lifomag: Το βατερλώ της απάντησης του σκηνοθέτη Κώστα Ζάπα για τις καταγγελίες των αντρών https://t.co/CyBLKkDxEi,,lifomag,,Twitter for Android,el,1355549195487358977
kostisbitsios,2021-01-30T16:08:14Z,Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα #Ζάπα για σεξουαλική παρενόχληση  #LIFO https://t.co/lam6GK4pYu #ΓιάννηςΝιάρος #ΓιώργοςΚιμούλης #ΕρρίκοςΜηλιάρης #ΚώσταςΖάπας #ΚώσταςΣπυρόπουλος #ΧάρηςΤζωρτζάκης #ΚώσταςΖάπας #Μηλιάρης #Τζωρτζάκης #Νιάρος #ΜεΤηΣοφια #MeToo,,,Lawyer. Activist https://t.co/ZojsyDfI53 8 years in my life - A TRUE COLLECTOR (according to #BarbraStreisand),Twitter for iPhone,el,1355548385869230083
lifomag,2021-01-30T16:05:02Z,Το βατερλώ της απάντησης του σκηνοθέτη Κώστα Ζάπα για τις καταγγελίες των αντρών https://t.co/CyBLKkDxEi,,,https://t.co/CvBqTIYTGO Το μεγαλύτερο πολυθεματικό σάιτ/ οδηγός της Ελλάδας--H Νο.1 σε αναγνωσιμότητα εβδομαδιαία εφημερίδα (Μετρήσεις BARI-Focus /Google Analytics 2020),Echobox,el,1355547577601695745
magdatsegkou,2021-01-30T16:04:46Z,"Ο ηθοποιός Αλέξανδρος Βάρθης, ορμώμενος από την κίνηση των συναδέλφων του, θέλησε μέσω μιας ανάρτησή του να αποκαλύψει και τη δική του εμπειρία με τον σκηνοθέτη Κώστα Ζάπα.

https://t.co/pPEpNQ0bPP",,,"Δημοσιογράφος  
* https://t.co/3zhqqsrQWR  
* https://t.co/CUXqtT6BWl  
*work experience : 
Star- Alter-Skai channel (2000-2017)
journalist-tv presenter
YouTube: Magda Ts",Hootsuite Inc.,el,1355547512644501511
asterathmaria,2021-01-30T15:47:36Z,"RT @tlifegr: Αλέξανδρος Βάρθης: Kαταγγέλει με τη σειρά του τη δική του τραυματική εμπειρία με τον σκηνοθέτη Κώστα Ζάπα
https://t.co/O5pgxvdcI3",,tlifegr,Νηπιαγωγός(άνεργη),Twitter for Android,el,1355543192372981767
godelitsas,2021-01-30T15:41:48Z,RT @Typos_Ipirou: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/ax9dCWjd65,,Typos_Ipirou,@uoaofficial visiting @unicomplutense and @UniOulu / #mineralogy #geochemistry #nanogeoscience - arts & metal music - | RTs mean interest not opinion,Twitter Web App,el,1355541733443047427
Typos_Ipirou,2021-01-30T15:38:31Z,Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/ax9dCWjd65,,,ΕΒΔΟΜΑΔΙΑΙΑ ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΦΗΜΕΡΙΔΑ,WordPress.com,el,1355540904652787714
3AhOm02OqUHVeCX,2021-01-30T15:35:36Z,"Για τη δημιουργία ενός συλλογικού ""εκφοβισμού"".
Νέες καταγγελίες τριών ανδρών ηθοποιών για σεξουαλική παρενόχληση από τον σκηνοθέτη Κώστα Ζάπα https://t.co/RsbwLrOLKZ",,,the word for world is forest,Twitter for Android,el,1355540172406988800
Fo_Mavili,2021-01-30T15:33:28Z,RT @flixgr: Κατηγορίες παρενόχλησης και ανάρμοστης σεξουαλικής συμπεριφοράς κατά του Κώστα Ζάπα - η απάντηση του σκηνοθέτη https://t.co/a7lDqwxigs https://t.co/nUWTev7QEj,,flixgr,"Sociologist, University of Peloponnese,

Διεθνής Αμνηστία, @AmnestyGreece,
ΝοDM παρακαλώ",Twitter for Android,el,1355539633745113096
zuridion,2021-01-30T15:23:14Z,RT @flixgr: Κατηγορίες παρενόχλησης και ανάρμοστης σεξουαλικής συμπεριφοράς κατά του Κώστα Ζάπα - η απάντηση του σκηνοθέτη https://t.co/a7lDqwxigs https://t.co/nUWTev7QEj,,flixgr,I let other people win from time to time just so they'll play with me.,Twitter for Android,el,1355537062053748743
GPantool,2021-01-30T15:18:43Z,Αλέξανδρος Βάρθης: Kαταγγέλει με τη σειρά του τη δική του τραυματική εμπειρία με τον σκηνοθέτη Κώστα Ζάπα https://t.co/A9qUcHMhpM,,,Provocative Visual artist and news feeder. You can read my news at https://t.co/BrQVJFcPyn and if you are a rocker https://t.co/ZbFadmsejJ,WordPress.com,el,1355535922645839884
newsmagreece,2021-01-30T15:18:40Z,Αλέξανδρος Βάρθης: Kαταγγέλει με τη σειρά του τη δική του τραυματική εμπειρία με τον σκηνοθέτη Κώστα Ζάπα https://t.co/EQlxXMFqJk,,,,WordPress.com,el,1355535912248233990
tlifegr,2021-01-30T15:18:29Z,"Αλέξανδρος Βάρθης: Kαταγγέλει με τη σειρά του τη δική του τραυματική εμπειρία με τον σκηνοθέτη Κώστα Ζάπα
https://t.co/O5pgxvdcI3",,,The female side of life,Twitter Web App,el,1355535864496054272
ManosKats,2021-01-30T15:13:53Z,iFamous News: Αλέξανδρος Βάρθης κατά Κώστα Ζάπα: Με ρώτησε «πόσο... https://t.co/S5D7d7HICi,,,Journalist-Radio producer-Blogger,Twitter Web App,el,1355534705819578373
DKokkaliaris,2021-01-30T15:00:41Z,RT @flixgr: Κατηγορίες παρενόχλησης και ανάρμοστης σεξουαλικής συμπεριφοράς κατά του Κώστα Ζάπα - η απάντηση του σκηνοθέτη https://t.co/a7lDqwxigs https://t.co/nUWTev7QEj,,flixgr,#Atheist #Secular #Humanist #LGBTQ #Antiracist #Freethinker #HumanRights #AnimalRights,Twitter Web App,el,1355531383528181761
NChatzinikolaou,2021-01-30T14:35:26Z,RT @enikos_gr: Η απάντηση του Κώστα Ζάπα στους τρεις ηθοποιούς μετά τις καταγγελίες για σεξουαλική παρενόχληση https://t.co/Esvu5EDTjU,,enikos_gr,Εκδότης της Realnews και των https://t.co/XtRe5Wo6RX και https://t.co/BvCTDucu0a,Twitter for iPhone,el,1355525029337968640
camerastylogr,2021-01-30T14:18:18Z,https://t.co/tGrqMWRd98 ||| Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση ||| Κώστας Ζάπας: Ο σκηνοθέτης απάντησε στις καταγγελίες ηθοποιών για παρενόχληση- «Δεν απαγορεύεται να ζητήσεις γυμνό»,,,διαδικτυακό περιοδικό για όλες τις τέχνες,Twitter Web App,el,1355520717714980866
ipopgr,2021-01-30T14:13:05Z,"Η απάντηση του Κώστα Ζάπα για τις καταγγελίες των ηθοποιών
#ipopgr
https://t.co/nTYX2zUFKP",,,https://t.co/Z0d35eV2HD,Twitter Web App,el,1355519406219157504
THIVAHELLAS,2021-01-30T14:04:45Z,"RT @TOPONTIKI: «Με ρώτησε ""πόσο βαθιά μπορείς να φτάσεις για έναν ρόλο""» - Νέα καταγγελία κατά του Κώστα Ζάπα https://t.co/z7Gu4QrXz6",,TOPONTIKI,https://t.co/dGSmKrYcmw.         ΘΗΒΑ            https://t.co/EvuTFOeRVE,Twitter for Android,el,1355517310048608256
SparkGri,2021-01-30T14:02:56Z,RT @flixgr: Κατηγορίες παρενόχλησης και ανάρμοστης σεξουαλικής συμπεριφοράς κατά του Κώστα Ζάπα - η απάντηση του σκηνοθέτη https://t.co/a7lDqwxigs https://t.co/nUWTev7QEj,,flixgr,I'm a street walking cheetah with a heart full of napalm / In the time of chimpanzees I was a monkey with a little less drama,Twitter for Android,el,1355516854010261508
flixgr,2021-01-30T14:00:14Z,Κατηγορίες παρενόχλησης και ανάρμοστης σεξουαλικής συμπεριφοράς κατά του Κώστα Ζάπα - η απάντηση του σκηνοθέτη https://t.co/a7lDqwxigs https://t.co/nUWTev7QEj,,,Everything you wanted to know about cinema (and you were afraid to ask),Hootsuite Inc.,el,1355516172926644227
newsbreakGR,2021-01-30T13:54:32Z,"Τζωρτζάκης, Νιάρρος και Μηλιάρης καταγγέλουν τον Κώστα Ζάπα για σεξουαλική παρενόχληση – Η απάντηση του σκηνοθέτη https://t.co/HpX2qtsMxu #newsbreak",,,Ειδήσεις από την Ελλάδα & τον κόσμο.,dlvr.it,el,1355514737585344519
TOPONTIKI,2021-01-30T13:48:55Z,"«Με ρώτησε ""πόσο βαθιά μπορείς να φτάσεις για έναν ρόλο""» - Νέα καταγγελία κατά του Κώστα Ζάπα https://t.co/z7Gu4QrXz6",,,"Eβδομαδιαία Πολιτική- Σατιρική και Aποκαλυπτική εφημερίδα. (Από το...1979, ε;)",Twitter Web App,el,1355513325417848842
tvxs,2021-01-30T13:48:20Z,Νέες καταγγελίες τριών ανδρών ηθοποιών για σεξουαλική παρενόχληση από τον σκηνοθέτη Κώστα Ζάπα https://t.co/vad6QABk4m,,,"Βρείτε μας επίσης: 
https://t.co/5RQm1HQGZs
https://t.co/GmFtQEU0Vk
Επικοινωνήστε μαζί μας: info@tvxs.gr",tvxs,el,1355513178566881280
DimiDavos,2021-01-30T13:46:55Z,"Αλέξανδρος Βάρθης κατά Κώστα Ζάπα: Με ρώτησε «πόσο βαθιά μπορείς να φτάσεις για έναν ρόλο».....

ΜΕΧΡΙ ΤΟ ΣΤΟΜΑΧΙ ΤΟΥ ΕΙΠΑ....",,,Μαθηματικος Φροντιστης. Πολιτικος προσφυγας διωγμενος απο το FB ! Εχω ζητησει ασυλο στο Twitter .Σταλινοφασιστες στελνονται σε γκουλακ-μπλοκ!,Twitter Web App,el,1355512820381741059
MeaCulpagr,2021-01-30T13:35:33Z,Αλέξανδρος Βάρθης κατά Κώστα Ζάπα: Με ρώτησε «πόσο βαθιά μπορείς να φτάσεις για έναν ρόλο»; https://t.co/FSpIK5fvto https://t.co/FCbE1DIGMD,,,Το https://t.co/kCcLWYUoSj είναι διαδικτυακός κόμβος αδέσμευτης ενημέρωσης και ελεύθερης άποψης με έμφαση στη χρήση πολυμέσων και την παραγωγή αυθεντικού υλικού.,dlvr.it,el,1355509958943510528
GPantool,2021-01-30T13:33:27Z,Η απάντηση του Κώστα Ζάπα μετά τις καταγγελίες για σεξουαλική παρενόχληση – https://t.co/CovT1uj9Xv https://t.co/YOdkVbkQ0c,,,Provocative Visual artist and news feeder. You can read my news at https://t.co/BrQVJFcPyn and if you are a rocker https://t.co/ZbFadmsejJ,WordPress.com,el,1355509432839450630
newsmagreece,2021-01-30T13:33:25Z,Η απάντηση του Κώστα Ζάπα μετά τις καταγγελίες για σεξουαλική παρενόχληση – https://t.co/pc7V1rXnkz https://t.co/SL2bJOGpbQ,,,,WordPress.com,el,1355509422496342017
DeteGrPatras,2021-01-30T13:31:09Z,Αλέξανδρος Βάρθης κατά Κώστα Ζάπα: Με ρώτησε «πόσο βαθιά μπορείς να φτάσεις για έναν ρόλο»; - https://t.co/ACYLxMbOW7 https://t.co/jZZp1OrbLY,,,https://t.co/vSBJa9uB,dete autopost,el,1355508854864404484
taxydromosvolos,2021-01-30T13:21:49Z,Η απάντηση του Κώστα Ζάπα στους τρεις ηθοποιούς μετά τις καταγγελίες για σεξουαλική παρενόχληση https://t.co/YNUEv5zXxE,,,,Twitter Web App,el,1355506502757470212
enikos_gr,2021-01-30T13:05:56Z,Η απάντηση του Κώστα Ζάπα στους τρεις ηθοποιούς μετά τις καταγγελίες για σεξουαλική παρενόχληση https://t.co/Esvu5EDTjU,,,Εδώ μιλάμε στον ενικό.,enikos.gr manhattan,el,1355502508244951042
vimapress,2021-01-30T13:02:12Z,Νέες καταγγελίες: Τρεις άνδρες ηθοποιοί κατηγορούν τον γνωστό σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση -  - https://t.co/ludiNxmAin,,,"Ειδήσεις και νέα από την Θεσσαλονίκη, την Ελλάδα και τον Κόσμο https://t.co/UQrxsJy4Vx",,el,1355501566430687233
KenDollOfficial,2021-01-30T12:46:27Z,RT @lifomag: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/KMo6CDXq7p,,lifomag,"💫""When all of your wishes are granted, many of your dreams will be destroyed"".🤴🏼Η ομορφιά δεν κρατάει για πάντα, η ασχήμια όμως κρατάει. #survivor2021",Twitter for iPhone,el,1355497605632045058
Afrodite_LoveES,2021-01-30T12:38:40Z,RT @lifomag: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/KMo6CDXq7p,,lifomag,Monbebe but im a multi aka i stan too many groups.Obsessed with CQL/MDZS.Love Yibo and Xiao Zhan.❤Cory is my biatch ❤️ (fan account)(24) she/her,Twitter for Android,el,1355495644048347136
bovarygr,2021-01-30T12:37:21Z,Τρεις άνδρες ηθοποιοί καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/uAzCTLAXZT,,,Έχουμε μεγάλη ιδέα... για τη μόδα και την αισθητική. Μια ιδέα που πάει μακριά και το bovary.gr είναι μόνο η αρχή.,Echobox,el,1355495316242497537
HarisLebidakis,2021-01-30T12:34:13Z,Σοκάρουν οι περιγραφές : Τρείς ηθοποιοί καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση | NewsPistol - Ειδήσεις με υπογραφή. Χάρης Λεμπιδάκης. https://t.co/sTjQIMMOtM,,,,Twitter Web App,el,1355494526366994433
rikoulini,2021-01-30T12:25:08Z,Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση | LiFO https://t.co/9wIydbfLcS,,,,Twitter for iPhone,el,1355492240643268608
U0BOSnRZ61dflOz,2021-01-30T12:25:08Z,"RT @tvsxolio: Γιάννης Νιάρρος, Χάρης Τζωρτζακάκης, Ερρίκος Μηλιάρης, Άρης Αντωνόπουλος κ.α. κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για ΣΕΞΟΥΑΛΙΚΗ ΠΑΡΕΝΟΧΛΗΣΗ σε οντισιόν.

 Ζητούσε να γδυθούν ή και να αυνανιστουν on camera.

#Κιμουλης #Σπυροπουλος #Ζαπας https://t.co/S5HPVTMr5K",,tvsxolio,Πρώτα σε αγνοούν μετά σε κοροϊδεύουν έπειτα σε πολεμούν και τελικά τους νικάς.😏😜😘,Twitter for Android,el,1355492238978142208
imonaxos,2021-01-30T12:12:47Z,"RT @stoxos: Γιάννης Νιάρρος, Χάρης Τζωρτζάκης, Ερρίκος Μηλιάρης καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/4q6Lzo8GnF",,stoxos,DEUS. ex. machina,Tweetbot for iΟS,el,1355489132840161283
kwnikos35,2021-01-30T11:58:32Z,Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/YCpLgDCDNF,,,Ανεξάρτητο πνεύμα.,GPostApp2,el,1355485544260792327
polsg_athens,2021-01-30T11:57:53Z,RT @lifomag: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/KMo6CDXq7p,,lifomag,Climate Actioy network. Green Energy. Gender equality.,Twitter for iPhone,el,1355485380863266821
Speedynewsgr,2021-01-30T11:52:24Z,Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση - https://t.co/AhfLohGa6h https://t.co/5PdtXRxQod,,,"Η νέα και έγκυρη άποψη για τις ειδήσεις από τη Θεσσαλονίκη, την Ελλάδα και τον κόσμο. 

Καθημερινά, στην πρώτη γραμμή της ενημέρωσης.",,el,1355484002480758790
mariangelaki7,2021-01-30T11:45:51Z,RT @lifomag: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/KMo6CDXq7p,,lifomag,,Twitter for iPhone,el,1355482354928783362
katsarouisidora,2021-01-30T11:43:00Z,RT @lifomag: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/KMo6CDXq7p,,lifomag,Έ(ου)λα δεν το πιστεύω😱!!,Twitter for Android,el,1355481637551747072
zoeminits,2021-01-30T11:40:20Z,"Μετά τον Κιμουλη και τον Σπυροπουλο, άλλοι 3 άνθρωποι καταγγέλλουν σεξουαλική παρενόχληση από τον  σκηνοθέτη Κώστα Ζαπα σε οντισιόν! Μπράβο στα παιδιά! 👏👏
#metooGR #elaxamogela #kalytera #Kimoulis https://t.co/edUtJrmras",,,,Twitter for Android,el,1355480965645217792
christinelionti,2021-01-30T11:32:33Z,RT @lifomag: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/KMo6CDXq7p,,lifomag,•𝐋𝐚𝐰 𝐀𝐔𝐓𝐇•⚖️ •𝐂𝐨𝐥𝐮𝐦𝐧𝐢𝐬𝐭 𝐢𝐧 𝗠𝗔𝗫𝗠𝗔𝗚• •Elsa member• 𝟐𝟎🦋,Twitter for iPhone,el,1355479008721436677
stoxos,2021-01-30T11:12:32Z,"Γιάννης Νιάρρος, Χάρης Τζωρτζάκης, Ερρίκος Μηλιάρης καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/4q6Lzo8GnF",,,ΕΒΔΟΜΑΔIΑΙΑ ΕΦΗΜΕΡΙΔΑ ΤΗΣ ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΗΣ --- ΚΑΘΕ ΠΕΜΠΤΗ ΚΑΙ ΓΙΑ ΟΛΗ ΤΗΝ ΕΒΔΟΜΑΔΑ ΣΕ ΟΛΟΚΛΗΡΗ ΤΗΝ ΕΩΣ ΤΩΡΑ ΑΠΕΛΕΥΘΕΡΩΜΕΝΗ ΕΛΛΑΔΑ!,dlvr.it,el,1355473970674368513
spnewsgr,2021-01-30T11:03:03Z,RT @thess_news: Τρεις ηθοποιοί καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/ibvlwZH3FY #thessaloniki #thessnews #greece,,thess_news,,dlvr.it,el,1355471581166796809
sirmatsis,2021-01-30T11:03:02Z,RT @thess_news: Τρεις ηθοποιοί καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/ibvlwZH3FY #thessaloniki #thessnews #greece,,thess_news,"Journalist , Radio Thessaloniki 94,5 fm, newspaper ThessNews, portal Thessnews.gr",dlvr.it,el,1355471580806045698
thess_news,2021-01-30T11:02:03Z,Τρεις ηθοποιοί καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/ibvlwZH3FY #thessaloniki #thessnews #greece,,,,dlvr.it,el,1355471329462390784
agrinio24gr,2021-01-30T10:37:28Z,Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση - https://t.co/2HxzHjaXLu https://t.co/MCySqgl3Bq,,,24 Ωρες Ενημέρωση,AGRINIO24.COM,el,1355465143837143044
asterathmaria,2021-01-30T10:35:42Z,RT @tlifegr: Τρεις ηθοποιοί καταγγέλλουν δημόσια τον γνωστό σκηνοθέτη Κώστα Ζάπα. https://t.co/1e341vxcxW,,tlifegr,Νηπιαγωγός(άνεργη),Twitter for Android,el,1355464698544738306
TadeEfh123,2021-01-30T10:33:38Z,RT @tlifegr: Τρεις ηθοποιοί καταγγέλλουν δημόσια τον γνωστό σκηνοθέτη Κώστα Ζάπα. https://t.co/1e341vxcxW,,tlifegr,Χρωμα δεν αλλαζουνε τα ματια.......Μόνο τροπο που κοιτανε!,Twitter for Android,el,1355464179721900032
tlifegr,2021-01-30T10:19:12Z,Τρεις ηθοποιοί καταγγέλλουν δημόσια τον γνωστό σκηνοθέτη Κώστα Ζάπα. https://t.co/1e341vxcxW,,,The female side of life,Twitter Web App,el,1355460547068751872
StellaTsirnika,2021-01-30T10:16:44Z,Σήμερα ξυπνήσαμε για να ακούσουμε καταγγελίες από άνδρες αυτή τη φορά κατά του σκηνοθέτη Κώστα Ζάπα για σεξουαλικη παρενόχληση. https://t.co/uwT0cJw0R1,,,Harvard Graduate School of Education ❣️creator https://t.co/eXkGSJT9r7,Twitter for iPhone,el,1355459925296734210
exbrunette_,2021-01-30T10:16:06Z,"RT @prezatv: Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης και Γιάννης Νιάρρος καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα | Νιάρρος: «δεν ήμουν αρκετά διαθέσιμος ώστε να του “δείξω τον πούτσο μου” (το διατυπώνω όπως και μου ζητήθηκε αυτολεξεί). #MeToo #MeTooGr  https://t.co/M6dv2o9qVO",,prezatv,"🧚🏼‍♀️Ταυρινα με σκορπίνα, προσπαθώ να έχω positive vibes όταν δεν παθαίνω mental breakdown. Πεινάω συνέχεια.💁🏽‍♀️",Twitter for iPhone,el,1355459769369243649
presshub_gr,2021-01-30T10:14:36Z,"#Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης,  #Γιάννης Νιάρρος: Καταγγέλλουν το σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/33ynWuM4lS",,,Επιλογή και αξιολόγηση ειδήσεων με τεχνητή νοημοσύνη από τα μεγαλύτερα ελληνικά δημοσιογραφικά sites.Σχολιάζουμε  και στο https://t.co/DesT7SOhKU,presshub.gr,el,1355459390506213377
MiraToIiou,2021-01-30T10:01:21Z,RT @lifomag: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/KMo6CDXq7p,,lifomag,"'We're all a little bit gay.' Styles, H. 2018 🏳️‍🌈🇬🇷 | she, her",Twitter for Android,el,1355456054256132097
GiannopoulosG,2021-01-30T09:56:51Z,"RT @prezatv: Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης και Γιάννης Νιάρρος καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα | Νιάρρος: «δεν ήμουν αρκετά διαθέσιμος ώστε να του “δείξω τον πούτσο μου” (το διατυπώνω όπως και μου ζητήθηκε αυτολεξεί). #MeToo #MeTooGr  https://t.co/M6dv2o9qVO",,prezatv,"Web desinger και web developer. Wordpress lover. Παλιά, ομόρφαινα το https://t.co/GzpYWxoiiV και το https://t.co/Rn1iIcTKGI.",Twitter for Android,el,1355454922771324929
AgrinioNews,2021-01-30T09:44:10Z,Νέες καταγγελίες τριών ανδρών ηθοποιών για σεξουαλική παρενόχληση από τον σκηνοθέτη Κώστα Ζάπα - https://t.co/8ivJQpLKAO https://t.co/oiLIPuSbQ8,,,"Η διαδικτυακή σου ενημέρωση, ενημερωτικό site για το Αγρίνιο",agrinionewsTwit,el,1355451732881453056
SomeoneChrisFan,2021-01-30T09:43:37Z,"RT @tvsxolio: Γιάννης Νιάρρος, Χάρης Τζωρτζακάκης, Ερρίκος Μηλιάρης, Άρης Αντωνόπουλος κ.α. κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για ΣΕΞΟΥΑΛΙΚΗ ΠΑΡΕΝΟΧΛΗΣΗ σε οντισιόν.

 Ζητούσε να γδυθούν ή και να αυνανιστουν on camera.

#Κιμουλης #Σπυροπουλος #Ζαπας https://t.co/S5HPVTMr5K",,tvsxolio,"Brain-drained from Greece to UK!
Chemist in Greece, Master in Biochemistry...
Studying for a PhD!
University of Warwick",Twitter Web App,el,1355451591583821824
AgrinioPress,2021-01-30T09:42:01Z,AgrinioPress: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση - https://t.co/mwmUnCzsqa https://t.co/YlvIOlrcXv,,,Νέα από το Αγρίνιο και την Αιτωλοακαρνανία,ap_postit,el,1355451191178747905
fws_gr,2021-01-30T09:41:02Z,Τρεις άνδρες ηθοποιοί καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα https://t.co/L98Ib5uBIc,,,"https://t.co/bqasvwH2BH Fueled With Sports
Αθλητική και πολιτική ενημέρωση, άποψη και ψυχαγωγία",App for Nextscripts.com in FWS,el,1355450941215027201
stefs,2021-01-30T09:16:26Z,"της ανωμαλίας γίνεται
LiFO mobile: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση.
https://t.co/Vb5T7aJ8tT

μέσω @GoogleNews",,,,Twitter for Android,el,1355444751810654211
marymarygr,2021-01-30T09:05:49Z,"Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης, Γιάννης Νιάρρος: Καταγγέλλουν το σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/GGFlI0j664",,,"Ρούχα σχεδιασμένα από την Μαρία Μπακοδήμου για τη Marymary!! Tο καλύτερο σου είναι όταν είσαι ο εαυτός σου!!
http://t.co/KD12deChit",TweetDeck,el,1355442080600961026
xristina_gg,2021-01-30T09:00:04Z,"RT @prezatv: Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης και Γιάννης Νιάρρος καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα | Νιάρρος: «δεν ήμουν αρκετά διαθέσιμος ώστε να του “δείξω τον πούτσο μου” (το διατυπώνω όπως και μου ζητήθηκε αυτολεξεί). #MeToo #MeTooGr  https://t.co/M6dv2o9qVO",,prezatv,,Twitter Web App,el,1355440633322860545
tvsxolio,2021-01-30T08:51:11Z,"Γιάννης Νιάρρος, Χάρης Τζωρτζακάκης, Ερρίκος Μηλιάρης, Άρης Αντωνόπουλος κ.α. κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για ΣΕΞΟΥΑΛΙΚΗ ΠΑΡΕΝΟΧΛΗΣΗ σε οντισιόν.

 Ζητούσε να γδυθούν ή και να αυνανιστουν on camera.

#Κιμουλης #Σπυροπουλος #Ζαπας https://t.co/S5HPVTMr5K",,,"Σχολιάζω ό,τι κινείται στην ελληνική τηλεόραση!",Twitter for Android,el,1355438396420878337
prezatv,2021-01-30T08:49:47Z,"Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης και Γιάννης Νιάρρος καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα | Νιάρρος: «δεν ήμουν αρκετά διαθέσιμος ώστε να του “δείξω τον πούτσο μου” (το διατυπώνω όπως και μου ζητήθηκε αυτολεξεί). #MeToo #MeTooGr  https://t.co/M6dv2o9qVO",,,"Είμαστε αναλώσιμη ύλη, σε έναν κόσμο που διαρκώς ανακυκλώνεται.  | ©prezatv",Twitter for iPhone,el,1355438045617598464
coffeeradiogr,2021-01-30T08:48:04Z,"Γιώργος Νιάρρος, Χάρης Τζωρτζάκης, Ερρίκος Μηλιάρης καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση - https://t.co/ab1fxiKbrN https://t.co/MHqcnsDlcH",,,"https://t.co/Os1aUjcu9S High Quality Music, Coffee Music, for Coffee Shops, Hotels, Shops and for Everyone. 100% follow back.",Coffee Radio,el,1355437615319814147
