screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
TzirakiE,2021-02-25T09:11:47Z,Όχι αυτή την φορά δεν θα επιλέξουμε την σιωπή...η φωνή μας έχει δύναμη #Κουγιας #Λιγναδης #Φιλιππιδης #Σπυροπουλος #Χαικαλης #Χατζης #Κιμουλης #πηρα_κι_εγω_θεση https://t.co/PmP4x9AOTD,,,,Twitter for Android,el,1364865664352190465
__Stratos_,2021-02-25T08:43:37Z,"#Πηρα_κι_εγω_θεση #Κιμουλης #ΚΚΕ #Χαικαλης #ΣΥΡΙΖΑ 
Ο &lt;&lt;ευαίσθητος&gt;&gt; αριστερός Καφετζόπουλος ήξερε για τα οδυνηρά της γενιάς του εδώ και δεκαετίες αλλά, μούγκα και αυτός.Ο Καταλειφός θέλει να προχωρήσουν όλοι μαζί ΜΕ ΜΙΑ ΣΥΓΓΝΩΜΗ.Όταν εμπλέκονται αριστεροί, μια &lt;&lt;συγγνώμη&gt;&gt; αρκεί https://t.co/2IOnfbbKMf",,,"I♥️THE SCENT OF MONEY 

My name is Stratos.
Παλιός στον χώρο  πολύ πριν το '19",Twitter for Android,el,1364858576834035716
F_Kalogerakou,2021-02-25T08:38:53Z,"Μπορείτε να σπάτε στο ξύλο σταθμαρχες, μπορείτε να ξεφτυλίζετε δημόσια καθηγητές πανεπιστημίων, μπορείτε να παρενοχλείτε ή να βιάζετε. Η αδεκαστη ελληνική δικαιοσύνη θα σας αφήσει ελεύθερους.
. 
#ΛΙΓΝΑΔΗΣ #ΚΟΥΓΙΑΣ #Φιλιππίδης #Κιμουλης #Χαικάλης #Σπυρόπουλος",,,Ηθοποιός actress,Twitter Web App,el,1364857388843606016
anarchistdonkey,2021-02-25T08:12:48Z,"Η πολιτικοποιήση του ελληνικού #MeToo από τους ζαίους είχε ως μοναδικό στόχο να μείνουν κλειστά τα στόματα προστατεύοντας την ιερή αγελάδα της αριστερής ""διανόησης"" στην ""τέχνη"". 
Ο Κιμουλης δεν είναι μόνο ένας.",,,Συχνάζω στα τυριά στα σούπερ μάρκετ,Twitter for Android,el,1364850821603745794
__Stratos_,2021-02-25T07:54:36Z,"#Πηρα_κι_εγω_θεση #Κιμουλης #ΚΚΕ #Χαικαλης #ΣΥΡΙΖΑ 
Ο &lt;&lt;υπερευαίσθητος&gt;&gt; αριστερός Καφετζόπουλος ήξερε για τα οδυνηρά της γενιάς του εδώ και δεκαετίες αλλά, μούγκα και αυτός. Θέλει να προχωρήσουν όλοι μαζί ΜΕ ΜΙΑ ΣΥΓΓΝΩΜΗ. Όταν εμπλέκονται αριστεροί, μια &lt;&lt;συγγνώμη&gt;&gt; αρκεί https://t.co/qMFADgMQBB",,,"I♥️THE SCENT OF MONEY 

My name is Stratos.
Παλιός στον χώρο  πολύ πριν το '19",Twitter for Android,el,1364846241776082944
Lettaki75,2021-02-25T07:28:18Z,"Τα λέει όλα!👍👍
#Λιγναδης_gate #Λιγναδης_παιδεραστης #ΛΙΓΝΑΔΗΣ #Φιλιππιδης #χαϊκάλης #Κιμουλης #ΚΟΥΓΙΑΣ https://t.co/3IZvEDIlNV",,,Πλάκα μου κάνεις?? 🤣😅,Twitter for Android,el,1364839624875667457
Simos30fillakis,2021-02-25T06:29:52Z,Είναι όλα όσα λέει σωστά για γίνει μια αρχή. #λιγναδης #Φιλιππιδης #σπυροπουλος #μουτσης #Κιμουλης #ΚΟΥΓΙΑΣ #Μενδωνη_παραιτησου https://t.co/L8PZ6S0s0w,,,,Twitter for iPhone,el,1364824919654232064
krinos21,2021-02-25T06:17:46Z,"#Πηρα_κι_εγω_θεση αφου εγιναν επώνυμα καταγγελιες κι το επιβεβαιωσαν μαρτυρες που ηξεραν τις υποθεσεις βίας, βιασμού σωματικης, ψυχικης κακοποιησης.Με τη σειρα που δημοσιοποιηθηκαν: Κιμουλης,Σπυροπουλος Φιλιππιδης,Χαικαλης,Λιγναδης.- Για μια κοινωνία πραγματικα ελευθερη.",,,"Μια πεταλούδα η ζωή σου που πετάει εδώ κι εκεί.🦋
Next stop: the top ⬆️",Twitter for Android,el,1364821872869785601
Panos56384350,2021-02-24T23:49:38Z,#metooGR #ΛΙΓΝΑΔΗΣ #ΚΟΥΓΙΑΣ #Φιλιππιδης #Χαικαλης #χατζης #στραβοποδης #Κιμουλης https://t.co/nn5siyp6KR,,,"#KaloMesimeraki
#thebooth",Twitter for Android,,1364724195649859584
ThisIsEleniK,2021-02-24T23:43:42Z,"Να ομολογίσουμε ότι πλέον βλέπουμε τα θέατρα και τα της τέχνης με άλλο μάτι... οχι και πολύ καλό...
#ΛΙΓΝΑΔΗΣ #Λιγναδης_παιδεραστης #Φιλιππίδης  #σπυρόπουλος #Κιμουλης",,,,Twitter Web App,el,1364722704323067910
desp1222,2021-02-24T21:09:16Z,La vie en...διαστροφόζζζ😡 #Λιγνάδης #Φιλιππίδης #Κιμούλης #Χαϊκάλης #Σπυρόπουλος #AgriesMelisses #metooGR #MeToo #metoogreece #eimasteoloimazi https://t.co/16hs3JFT4U,,,,Twitter for Android,,1364683839994535936
Stroumf6,2021-02-24T20:31:21Z,Η κάμψη καθημερινή σειρά σ όλα τα κανάλια #ΛΙΓΝΑΔΗΣ #ΚΟΥΓΙΑΣ #λιγναδης_gate #στραβοποδης #σπυρόπουλος #Φιλιππίδης #κιμούλης #παιδεραστια #ζαππας #μουτσης #MeToo #eimasteoloimazi https://t.co/9xrK6OHsdT,,,,Twitter for Android,el,1364674298716295170
Littlebeach10,2021-02-24T20:00:39Z,"Για να κάνετε τον #ΚΟΥΓΙΑΣ να αφρισει ,μιλήστε όλοι!Για να βαραίνει το έγκλημα τον #Λιγναδης_παιδεραστης κ όχι εσάς,μιλήστε!Είμαστε μαζί σας,είμαστε εδώ.
 #metooGR #φιλιππιδης #κιμουλης #σπυροπουλος  #χαικαλης #χατζης #ζαπας #μουτσης #στραβοποδης",,,,Twitter Web App,el,1364666572648947718
spoilersgr,2021-02-24T19:27:51Z,"Ο Κιμούλης εκτός Φεστιβάλ Επιδαύρου μετά τις καταγγελίες – Η επίσημη ανακοίνωση
https://t.co/4sAt2SBCtN",,,Όλα τα τελευταία spoilers από τα ελληνικά reality shows άμεσα και έγκαιρα. Μείνετε ενημερωμένοι με τα πιο καυτά νέα. Ενημέρωση για κάθε ριάλιτι.,FS Poster,el,1364658317142994946
Teirecias,2021-02-24T19:21:41Z,"#Κιμουλης #Φιλιππιδης #MeToo #χατζης #μπεκατωρου #Χαικαλης #σπυρόπουλος #μουτσης #φασουλης #Μουτιδου #τσαφουλιας #λιγναδης #ΚΟΥΓΙΑΣ 
😜😜😜😜
https://t.co/vzxWKPfYHp https://t.co/BmxyRhJWll",,,"για 2 πραγματα δεν στεναχωριομαστε στη ζωη..
για 'κεινα που διορθωνονται..
και για 'κεινα ..
που δεν διορθωνονται ..!!!
😘",Twitter Web App,,1364656763904135174
Stroumf6,2021-02-24T19:06:38Z,Όλοι μαζί!!!! #Λιγναδης_gate #Λιγναδης_παιδεραστης #Χαικαλης #σπυροπουλος #Φιλιππίδης #ζαππας #κιμούλης #μούτσης #χατζης #MeToo #στραβοποδης https://t.co/lf9sWpZH7O,,,,Twitter for Android,el,1364652976955150337
YAKINTHIV,2021-02-24T18:35:58Z,"Να φτιάξουμε χασταγκ
#ειμαικεγωεπαγγελματιαςομοφυλοφυλος
Φοίβος Δεληβοριάς,
Κ Σωτήρης Τσαφούλιας, οι μπαμπάδες σας!!!
#ΛΙΓΝΑΔΗΣ #Λιγναδης_gate 
#λιγδιαρης
#ΚΟΥΓΙΑΣ 
#Φιλιππίδης 
#χατζης 
#κιμούλης 
#metooGR 
#MeToo https://t.co/HiR8nBAENR",,,"🚫 NOT Available!! 🚫
Please Don't DM me!!",Twitter for Android,el,1364645259909685257
fimesgr,2021-02-24T18:33:39Z,Έξαλλη η 40χρονη γυναίκα-φωτιά που έκαψε τον Λιγνάδη: Οργισμένη ανακοίνωση για Κούγια https://t.co/FRJUYCGaZc #ΛΙΓΝΑΔΗΣ #Σπυροπουλος #Φιλιππιδης #Χαικαλης #Κιμουλης #MeToo #Φασουλης #Μαρκουλακης #χατζης #Μενδωνη_παραιτησου #ερχεται_ΠΟΥΤΣΑ #ΚΟΥΓΙΑΣ #Λιγναδης_gate #στραβοποδης,,,"Πολιτική, Oικονομία, Μedia: Ό,τι κινείται... καταγράφεται",Twitter Web App,el,1364644677392171009
ddamianakos,2021-02-24T18:27:27Z,"Το πήρατε χαμπάρι πως οι #Φιλιππίδης , #Χαϊκάλης , #Κιμούλης και #Σπυρόπουλος την έχουν κάνει αβαβά τη δουλειά;
Ας είναι καλά ο #Λιγνάδης...",,,"Ο πόνος είναι φίλος μου, δεν τον φοβάμαι, μού θυμίζει πως είμαι ακόμη ζωντανός...",Twitter for Android,el,1364643117727678464
Magicisinsideme,2021-02-24T18:12:10Z,"Και ερωτώ:Τα θέατρα θα ανοίξουν σε έναν μήνα ,εμείς θα πάμε;;; που έχουμε αηδιάσει με όλους τους δράκους εκεί μέσα!
#ΛΙΓΝΑΔΗΣ 
#Φιλιππιδης 
#Χαικαλης 
#κιμούλης και βάλε...",,,"Leaders talk and think about the solutions...
Followers talk and think about the problems...
🏆❣👑 

https://t.co/HMSPq3H5KN",Twitter for Android,el,1364639269680254983
055329011a,2021-02-24T17:36:26Z,Ξαφνικά όλοι αθώοι 🤮🤮 #ΛΙΓΝΑΔΗΣ #Λιγνάδης #Φιλιππίδης #Σπυρόπουλος #Χαικάλης #Κιμούλης #Μούτσης #Ζάππας #Χατζής #Στραβοπόδης #MeToo #metooGR,,,,Twitter for iPhone,el,1364630278619230208
Queensguard,2021-02-24T17:02:23Z,#Σπυροπουλος #Χατζης #Ζαππας #Μουτσης #Φιλιππιδης #Χαικαλης #Λιγναδης #Λιβαθινος #Κιμουλης #METOO #metooGR #Μενδωνη_παραιτησου @skaigr https://t.co/BLjzyHfr5o,,,she/her ✊🏿🌈🧷 #IStandByDaenerys 🐉🐉🐉 #IStandByTaylor 💗 #TeamCarol #PorNairobi 🌼#TeamYilingLaozu 🐰 #IStandWithEsmeBianco,Twitter for Android,,1364621710503383048
thadoume,2021-02-24T16:26:31Z,Αν ο λιγναδης ήταν αριστερός σήμερα θα βλέπαμε πορείες τύπου κουφόντινα  που λέει κι ο κιμουλης,,,,Twitter for Android,el,1364612682381484034
fimesgr,2021-02-24T16:17:44Z,Στο Πειθαρχικό ΔΣΑ οι δικηγόροι Κούγιας και Βλάχος για Λιγνάδη: Γιατί κατηγορούνται https://t.co/y1XoZLE3Tj #ΛΙΓΝΑΔΗΣ #Σπυροπουλος #Φιλιππιδης #Χαικαλης #Κιμουλης #MeToo #Φασουλης #Μαρκουλακης #χατζης #Μενδωνη_παραιτησου #ερχεται_ΠΟΥΤΣΑ #ΚΟΥΓΙΑΣ #Λιγναδης_gate #στραβοποδης,,,"Πολιτική, Oικονομία, Μedia: Ό,τι κινείται... καταγράφεται",Twitter Web App,el,1364610472742424576
kkoufaki,2021-02-24T14:48:09Z,"Κ εμένα Δανίκα""μου λένε""ότι είσαι μεγάλος ηλίθιος που βγήκες τώρα να μας πεις,ότι το ένταλμα έγινε με βιασύνη,όταν υπάρχουν αποτυπώματά του για σχετική υπόθεση απ'το 84.Αλλά σε ξέρουμε χρόνια.Αυτή η Δαμανάκη τον μαλακομαγνήτη είχε;🤔🤔Απ'τη μια ο Δανίκας,απ'την άλλη ο Κιμούλης...",,,Teacher of literature and history,Twitter Web App,el,1364587929474056192
__Stratos_,2021-02-24T14:41:34Z,"#Φιλιππίδης #Χαικαλης #Κιμουλης 
Ο &lt;&lt;υπερευαίσθητος&gt;&gt; Κιμούλης της κυρίαρχης στο χώρο αριστεράς, διαβάζει μήνυμα του συγχωρεμένου στη συγκέντρωση του &lt;&lt;ευαίσθητου&gt;&gt; ΚΚΕ το '19. Δεν γνώριζε μάλλον ο &lt;&lt;ευαίσθητος&gt;&gt; Κουτσούμπας για την δια βίου αποβολή του 
https://t.co/a4TrOMU0B4 https://t.co/YfidAJiFvm",,,"I♥️THE SCENT OF MONEY 

My name is Stratos.
Παλιός στον χώρο  πολύ πριν το '19",Twitter for Android,el,1364586270488473601
MourGiannis,2021-02-24T14:37:12Z,"Χωρίς την Μπεκατώρου, ο Φιλιππίδης θα ήταν ακόμα ο Λάκης ο Γλυκούλης, ο Λιγνάδης το μέλλον του Εθνικού, ο Κιμούλης μια ιδιόρρυθμη ιδιοφυΐα. 
Μην υποτιμάτε τη φωνή σας. Έχει δύναμη.",,,Mour και χαλαρά δεν έχει,Twitter for Android,el,1364585172054781955
NoNameN33129951,2021-02-24T13:59:39Z,"Σε έναν κόσμο όπου ο #κουγιας 
παρουσιάζεται ως μάγκας+πετυχημένος ποινικολόγος
προσπάθησε να είσαι σαν τον κύριο Ιωάννη Βλάχο
#metooGR #eimasteoloimazi 
#Λιγναδης_παιδεραστης 
#λιγναδης #κιμουλης #σπυροπουλος #χατζης #ζαπας #φιλιππιδης #χαικαλης #μουτσης #τσοκλης #μπαμπινιωτης https://t.co/pSWS6r8oGB",,,Επαγγελματίας Ομοφυλόφιλος,Twitter Web App,el,1364575724385009666
thetimesgr,2021-02-24T13:54:31Z,"Γιώργος Κιμούλης – Πέτρος Φιλλιπίδης: Από την ΚΟΡΥΦΗ στον… Πως η απόλυτη έπαρση, οδήγησε στην απόλυτη ισοπέδωση! https://t.co/yeCTkSEhLl #greek #greece #greeknews",,,,ContentStudio.io,el,1364574429565640708
sofokleous10,2021-02-24T13:45:46Z,"Γιώργος Κιμούλης – Πέτρος Φιλλιπίδης: Από την ΚΟΡΥΦΗ στον… Πως η απόλυτη έπαρση, οδήγησε στην απόλυτη ισοπέδωση! https://t.co/2osSMPnpyR",,,"NEWS/MEDIA COMPANY
Για έγκαιρη και έγκυρη Οικονομική Ενημέρωση....  
Δείτε επίσης:
https://t.co/5QARLNWjPK 
https://t.co/oEbLO7uzZz
https://t.co/wocLZJWArW
https://t.co/dVSc6TQANw",ContentStudio.io,el,1364572228872978433
stonewh14962440,2021-02-24T12:46:46Z,οι λιγναδης χαικαλης φιλιππιδης κιμουλης αισθανονται ντεπαρντιε στην κοσμαρα τους https://t.co/dAMX1XxDNB,,,Ε ΟΧΙ ΚΑΙ ΔΕΥΤΕΡΗ ΦΟΡΑ ΑΡΙΣΤΕΡΑ ΡΕ ΚΑΤΣΑΠΛΙΑΔΕΣ,Twitter Web App,el,1364557381217181705
Tsekourati,2021-02-24T11:11:24Z,"Σοβαρά τώρα; ΣΟΒΑΡΑ; Δε με νοιάζει το αποτέλεσμα, κάνουν δημοσκόπηση για το αν κάποιος βγαίνει να πεί ότι βιάστηκε το κορμί και η ψυχή του για λόγους δημοσιότητας; Ξερνάω Δανάη! #pamedanai #λιγναδης #φιλιππιδης #χαικαλης #σπυροπουλος #χατζης #κιμουλης #στραβοποδης https://t.co/gqN1dxDzjn",,,"Μικρό ακάου, αλλεργικό στην ανοησία απ' όπου κι αν προέρχεται.

Mοντέλο '78",Twitter Web App,el,1364533379899752451
Stroumf6,2021-02-24T11:11:15Z,Μπείτε στην σελίδα να ψηφίσετε!!!Αύριο συζητείται στην βουλή το θέμα της σεξουαλικής κακοποίησης #Λιγναδης_παιδεραστης #Λιγναδης_gate #Λιγνάδης #σπυρόπουλος #Φιλιππίδης #Χαικαλης #στραβοποδης #Κιμουλης #ζαππας #μουτσης #eimasteoloimazi https://t.co/hDHYK20ZHo,,,,Twitter for Android,el,1364533343925243905
katerinasak,2021-02-24T11:09:44Z,Φοίβο Δεληβορια τέχνη είναι να είσαι άνθρωπος και εσύ είσαι. #Λιγναδης #Χαικαλης #Φιλιππιδης #μουτσης #χατζης #Σπυροπουλος #Κιμουλης #Μενδωνη_παραιτησου #Λιγναδη #ΛΙΓΝΑΔΗΣ #κουγιας #Λιγναδης_gate #metooGR #MeToo #eimasteoloimazi https://t.co/8Z6MWqewTn,,,Proud to be me...,Twitter for Android,el,1364532962331680778
NoNameN33129951,2021-02-24T11:04:10Z,"Για συνεχίστε με τα εξώδικα και τις απειλές για αγωγές
που θέλω να δω κάτι
#κουγιας #Λιγνάδης #Λιγναδης_gate #Λιγναδης_gate 
#μανδρου #μενδωνη #μαρκουλακης #καρυδη 
#κιμουλης #σπυροπουλος #φιλιππιδης #χατζης #χαικαλης #αδαμοπουλος #μουτσης #τσοκλης #μπαμπινιωτης #μαρκουλακης https://t.co/2RkBFlGDym",,,Επαγγελματίας Ομοφυλόφιλος,Twitter Web App,el,1364531560310075393
NoNameN33129951,2021-02-24T10:53:59Z,"#ΚΟΥΓΙΑΣ #Λιγναδης_παιδεραστης #Λιγναδης_gate #Λιγνάδης #Λιγδανης 
#eimasteoloimazi #metooGR #MeToo 
#σπυροπουλος #κιμουλης #φιλιππιδης #χαικαλης #χατζης #μουτσης #αδαμοπουλος #τσοκλης #μπαμπινιωτης #μαρκουλακης #καρυδη #μανδρου #μενδωνη https://t.co/VC0TrLPGh5",,,Επαγγελματίας Ομοφυλόφιλος,Twitter Web App,,1364528996436819970
AthosdelaFere3,2021-02-24T10:47:52Z,"Πόσοι έμειναν;;
#Φιλιππίδης #Σπυρόπουλος #Κιμουλης #Χατζής #Χαικαλης #Λιγνάδης #Μενδωνη #στραβοποδης https://t.co/OMQtUYQJHN",,,,Twitter for Android,el,1364527460369522688
SpidersPoisons,2021-02-24T10:34:16Z,"Δεν ξεχνάμε #Κιμουλης #Σπυροπουλος #Φιλιππίδης #Χατζης #Χαικαλης #ΛΙΓΝΑΔΗΣ #Κουγιας #MeToo #eimasteoloimazi 
Όχι επειδή βγαίνουν μεγαλύτερες βρωμιές για έναν να ξεχνάμε τους προηγούμενους.
Αυτό θελουν και αυτοί.",,,"Υβριστικά, ρατσιστικά, σεξιστικα, ομοφοβικά και γενικά σπαστικά accounts μόνο block 😘",Twitter for Android,el,1364524034281603076
Teirecias,2021-02-24T09:56:27Z,"#Κιμουλης #Φιλιππιδης #MeToo #χατζης #μπεκατωρου #Χαικαλης #σπυρόπουλος #μουτσης #φασουλης #Μουτιδου #τσαφουλιας #λιγναδης #ΚΟΥΓΙΑΣ 

Αυτο με τους ..""επαγγελματιες"" ομοφυλοφιλους με μπερδεψε λιγο..
η ""αντιδραση"" ως τι εκπορευεται ?
ως ""παραπονο"" απο .. ""ερασιτεχνη"" ???",,,"για 2 πραγματα δεν στεναχωριομαστε στη ζωη..
για 'κεινα που διορθωνονται..
και για 'κεινα ..
που δεν διορθωνονται ..!!!
😘",Twitter Web App,el,1364514520161546244
Teleman73257129,2021-02-24T09:20:02Z,"Οταν ο #λιγναδης εκανε την πρωτη του κακοποίηση, το Ελληνικό ήταν ακόμα αεροδρόμιο και πετάγανε τα Concord.

#Μενδωνη_παραιτησου #Μαρκουλακης #Λιγναδης_παιδεραστης #παιδοβιαστης #Λιγναδης_gate #ΝΔ_αλητες #ζαπας #Κιμουλης #χαϊκαλης #χατζης #κουγιας @cultureGR @linamendoni",,,,Twitter for Android,el,1364505353279459330
OfSpyros,2021-02-24T09:08:08Z,"Η Μελισάντρε και ο Στάνις Μπαράθιον. 
(Ποιος είναι ο Στάθης? Εγώ μόνο τον Λιβαθινό ξέρω)
#Μενδωνη #Μενδωνη_παραιτησου #Λιγναδης_gate #λιβαθινος #διαβατη #μπουμπου #Φιλιππιδης #Φιλιππίδης #Κιμουλης #κιμούλης #κιμουλη #ΛΙΓΝΑΔΗΣ #μενδωνηπαραιτησου #Παιδεραστιας #ΝΔ_παιδεραστες https://t.co/nIkhyfMHgw",,,,Twitter for iPhone,el,1364502358483427330
triokoupakis,2021-02-24T08:58:17Z,"Αυτοι που ξεραν,εβλεπαν και τωρα ωρυονται με απειρες υπεκφυγες μνημειωδους ανευθυνοτητας δεν υπηρξαν ποτε για #Λιγναδη , #Φιλιππιδης #Κιμουλης . Ηθοποιοι ηταν.",,,"Κανιβαλιστης ηλιθιοτητας προφανες ακαου κεντροδεξιοτητος, απαρεμφατος και δερματοδετος.",Twitter for Android,el,1364499881214291970
VassilisKon,2021-02-24T08:38:40Z,#ΚΟΥΓΙΑΣ #Λιγναδης_gate #Κιμουλης #ΧΑΤΖΗΣ #Φιλιππιδης #χαϊκάλης #σπυρόπουλος #πορτοσαλτε #ΝΔ_ξεφτιλες #ΣΥΡΙΖΑ_ξεφτιλες #Κουφοντίνας https://t.co/odYL4wnB3S,,,Θα άγγιζα την τελειότητα αλλά με λένε Κοντούλη και δεν φτάνω...®,Twitter Web App,,1364494943369240579
LZIK89,2021-02-24T08:33:26Z,"#toprwino α και έτσι ο Κιμούλης θα την βγάλει μια χαρά αφού θα ασχοληθούν μονο με βιασμούς κ τα αυτεπάγγελτα ..
Ωστόσο όλοι οι ηθοποιοί έχουν μιλήσει για την ψυχολογική βία κ λεκτική κ πόσο στιγματίζει κ παραλύει έναν άνθρωπο",,,Εις  αναζήτηση της ευδαιμονίας ...Ο πιο καλότυχος άνθρωπος είναι αυτός που δε χρειάζεται την καλή τύχη κ ο πιο δυνατός αυτός που  εξουσιάζει τον εαυτό του,Twitter for Android,el,1364493625808347136
fimesgr,2021-02-24T07:04:44Z,"Νικόλας Στραβοπόδης: Τι απάντησε στον Δημήτρη Άνθη για καταγγελίες για βι@σμό, Λιγνάδη https://t.co/r0PD0OS5lJ #ΛΙΓΝΑΔΗΣ #Σπυροπουλος #Φιλιππιδης #Χαικαλης #Κιμουλης #MeToo #Φασουλης #Μαρκουλακης #χατζης #Μενδωνη_παραιτησου #ερχεται_ΠΟΥΤΣΑ #κουγιας #Λιγναδης_gate #στραβοποδης",,,"Πολιτική, Oικονομία, Μedia: Ό,τι κινείται... καταγράφεται",Twitter Web App,el,1364471304842317825
Stroumf6,2021-02-24T06:30:17Z,Ο Ίασμος τους έδιωχνε... #λιγναδης #Φιλιππιδης #Λιγναδης_παιδεραστης #κιμούλης #ζαππας #Χαικαλης #σπυροπουλος #στραβοποδης #eimasteoloimazi https://t.co/ordLUepv8J,,,,Twitter for Android,el,1364462636096749568
__Stratos_,2021-02-24T06:19:58Z,"#Χαικαλης #Φιλιππίδης    #Κιμουλης #Τσιπρας 
Το '16 ο Τσίπρας διόρισε τον Κιμούλη μέλος της επιτρ. διαλόγου για τη συντ. αναθεώρηση. Το '17 ορίστηκε πρόεδρος του Κ.Πολιτισμού του Ιδρ.Στ.Νιάρχος. Δεν είχαν αντιληφθεί μάλλον οι &lt;&lt;ευαίσθητοι&gt;&gt; Τσίπρας-Δούρου την δια βίου αποβολή του https://t.co/RARvuxdrbZ",,,"I♥️THE SCENT OF MONEY 

My name is Stratos.
Παλιός στον χώρο  πολύ πριν το '19",Twitter for Android,el,1364460038560092162
SKarkatzoulis,2021-02-24T06:07:15Z,Απο τον #κιμούλης #σπυρόπουλος #Φιλιππίδης #χατζης #Χαικαλης #ΛΙΓΝΑΔΗΣ για το τι έκαναν και επιτελους να ξεβρωμίσει ο τόπος πήγαμε στο πολιτικό και ποιος την εχει μεγαλύτερη!Έβγαλε ο @KostasVaxevanis το ρεπορτάζ και στο τελος θα βρει και τον μπελά του! Έλεος!,,,,Twitter for iPhone,el,1364456839379906562
i_moisiodax,2021-02-24T04:52:52Z,"Αρχίζω να θυμάμαι και να τρέμω τον εμφύλιο. Δυστυχώς όμως για να γίνει ομελετα, πρέπει να σπάσουν αυγα. #λιγναδης #eimasteoloimazi #Φιλιππιδης #χατζης #κιμουλης #σπυροπουλος",,,"Γεννήθηκα στο χωριό Τσερναβόδα, στις όχθες του Δούναβη και αυτό με έκανε πολύ ευάλωτο!",Twitter for Android,el,1364438119068688387
keravnopliktos,2021-02-24T01:54:46Z,#ΛΙΓΝΑΔΗΣ #Φιλιππιδης #σπυροπουλος #Κιμουλης #Χαικαλης https://t.co/tCu2DYMWEV,,,,Twitter for Android,,1364393298799038471
DimKal12,2021-02-24T00:48:46Z,"Έπεσε το κράξιμο βροχή... έτρεξε η επαναστάτρια της ντροπής να κλαφτεί... αηδίες κ προσβολή στα θύματα... ""ηθικολόγοι"" του τίποτα... ξέρατε? κ πως κοιμόσασταν? #λιγναδης #σπυροπουλος #Φιλιππιδης #Κιμουλης #Χαικαλης  #μούτσης #χατζης #metooGR https://t.co/BEUNcdhlEt",,,"Δημοκρατία, Ισονομία, Αξιοκρατία, Παιδεία
ΜBA, MSc Maritime Management

(no DM)",Twitter for Android,el,1364376690135339011
The_Clue__,2021-02-24T00:31:31Z,"Εσυ κατσε μεχρι το 3025 να στοχευεις τον κιμουλη κακομοιρη ,ο κιμουλης εκανε εργατικο ατοπημα και για αυτο θα γαμηθει απο τα αντιστοιχα οργανα ,και ελπιζουμε να στρωσει χαρακτηρα . αφηστε λοιπον το ισοπεδωμα και της τηλεδικες δικαστες των ανωμαλων . #ερχεται_ΠΟΥΤΣΑ https://t.co/By8sc2nz62",,,Τα κοσμογονικά πνεύματα συνήθως απορρίπτουν οτιδήποτε εκτείνεται πέρα από τη δική τους σοφή Αντίληψη.🃏☠️🐉🏴‍☠️,Twitter Web App,el,1364372350544842752
DepiMavropoulou,2021-02-24T00:12:41Z,Με μια εύστοχη λέξη μπορείς να σκοτώσεις ή να ταπεινώσεις χωρίς να λερώσεις τα χέρια σου. Μια από τις μεγάλες χαρές της ζωής είναι η #ταπείνωση των ομοίων μας. P Desproges #καταγγελίες #eimasteoloimazi #Μενδωνη_παραιτησου #ΛΙΓΝΑΔΗΣ #Κιμουλης #Φιλιππίδης #metooGR #Χαικαλης #θυτες,,,#Theatre #Director #Actress Artistic Director @energytheatre #LondonGreekArtists @SomaPsychotherpy #Acting #Coaching #Counselling #performers #Opera #singers,Twitter for iPhone,el,1364367608099831812
nofusionice,2021-02-23T23:29:22Z,ο κουγιας ειναι ο λογος για να ανοιξουν τα στοματα...κ σε αλλους κλαδους π.χ. νομικους #MasterChefGR #survivorGR #κουγιας #ΛΙΓΝΑΔΗΣ #φιλιππιδη #Χαικαλης #καρύδη #Μαρκουλακης #στραβοποδη #σπυροπουλος #Κιμουλης #χατζης https://t.co/eK8Bu3Y80G,,,,Twitter Web App,el,1364356707753861129
_The_baby_Yoda_,2021-02-23T23:08:32Z,"Μην αφήσετε τα social media από το χέρι. Trendάρουμε όλη μέρα κάθε μέρα. Δε λέω περισσότερα, ξέρετε εσείς!
#κουγιας #Λιγναδη #Λιγναδης_gate #Λιγδανης #λιγδιαρης #ερχεται_ΠΟΥΤΣΑ #Λιγδανης #Φιλιππίδης #χατζης #Χαικαλης #σπυροπουλος #metoogreece #metooGR #MeToo #κιμούλης",,,"When you look at the dark side, careful you must be. For the dark side looks back. - Εγώ.",Twitter Web App,el,1364351466006282242
katerinasak,2021-02-23T21:26:04Z,"Εσείς είστε επαγγελματίες ομοφυλόφιλοι ή τίποτα ερασιτέχνες;
 #κουγιας #Λιγναδης #ΛΙΓΝΑΔΗΣ #Λιγναδη #Χαικαλης #Φιλιππιδης #μουτσης #χατζης #Σπυροπουλος #Κιμουλης #Μενδωνη_παραιτησου #Λιγναδης_gate #metooGR #MeToo #eimasteoloimazi",,,Proud to be me...,Twitter for Android,el,1364325678007648260
